timestamp_p,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,class,class_raw
22901.12593,80,0,0,-1,0,0,0,67,89,13936,25,62,-5,-14,90,dos,DoS
22901.64342,90,0,0,-1,0,0,0,67,100,13949,26,62,-8,-12,102,dos,DoS
22902.16557,100,0,0,-1,0,0,0,66,109,13962,26,62,-10,-10,111,dos,DoS
22902.68969,110,0,0,0,-1,-1,0,66,113,13956,27,62,-5,-17,115,dos,DoS
22903.22119,100,0,0,1,0,0,0,66,110,13963,27,62,-7,-17,116,dos,DoS
22903.74927,100,0,0,2,-1,-1,0,66,101,13950,28,62,-13,-19,107,dos,DoS
22904.25964,90,0,0,1,0,-1,0,66,90,13934,28,62,-12,-23,94,dos,DoS
22904.78622,80,0,0,1,0,0,0,66,84,13938,29,62,-9,-23,89,dos,DoS
22905.30284,80,0,0,0,-1,-1,0,67,80,13927,29,62,-7,-24,84,dos,DoS
22905.8308,70,0,-1,0,0,-2,0,67,80,13928,30,62,0,-36,77,dos,DoS
22906.35996,80,0,-1,0,0,-1,0,67,80,13934,30,62,-4,-19,83,dos,DoS
22906.88456,70,0,-1,0,0,-1,0,67,80,13926,31,62,-5,-13,82,dos,DoS
22907.41015,70,0,-1,0,-2,0,0,67,78,13933,31,62,-3,-8,81,dos,DoS
22907.94127,70,0,-1,0,-1,0,0,67,78,13926,32,62,-4,-6,80,dos,DoS
22908.4529,70,0,0,0,0,1,0,67,77,13931,32,62,-1,-4,80,dos,DoS
22908.98997,70,4,0,0,0,0,0,67,77,13929,33,62,4,-8,81,dos,DoS
22909.5201,70,2,0,0,-1,-1,0,67,79,13928,33,62,26,-16,84,dos,DoS
22910.04969,70,2,0,0,-1,-1,0,67,79,13928,34,62,33,-14,87,dos,DoS
22910.56933,70,2,0,0,-1,-1,0,67,79,13931,34,62,33,-2,87,dos,DoS
22911.11474,70,2,-1,0,-1,-1,0,66,77,13921,35,62,36,8,75,dos,DoS
22911.63435,70,1,-1,0,0,-2,0,66,76,13930,35,62,26,5,76,dos,DoS
22912.16296,70,0,0,0,0,0,0,67,76,13933,36,62,22,-2,76,dos,DoS
22912.70875,70,1,0,0,-1,0,0,67,78,13926,37,62,19,4,78,dos,DoS
22913.23865,80,1,0,0,-1,-3,0,67,80,13930,37,62,9,8,81,dos,DoS
22913.76946,80,0,0,0,0,-1,0,67,79,13934,38,62,2,7,82,dos,DoS
22914.29721,80,0,0,0,0,-1,0,67,80,13936,38,62,1,6,82,dos,DoS
22914.82628,80,0,0,0,0,0,0,67,80,13935,39,62,2,5,82,dos,DoS
22915.36095,80,0,0,0,-1,0,0,66,80,13930,39,62,4,7,82,dos,DoS
22915.89249,70,1,0,0,-8,0,0,66,80,13932,40,62,4,10,81,dos,DoS
22916.41145,70,3,0,0,0,0,0,66,78,13927,40,62,-10,16,80,dos,DoS
22916.97422,80,2,0,0,-1,0,0,66,79,13928,41,62,-30,22,76,dos,DoS
22917.49092,80,2,0,0,-1,0,0,67,79,13924,41,62,-40,21,80,dos,DoS
22918.00388,70,2,0,0,-1,0,0,67,79,13930,42,62,-54,-1,69,dos,DoS
22918.51677,80,2,0,0,-1,1,0,67,79,13922,42,62,-31,0,79,dos,DoS
22919.04635,80,0,0,0,0,0,0,67,79,13933,43,62,-20,0,80,dos,DoS
22919.60037,80,1,0,0,-2,0,0,67,80,13932,43,62,-23,0,79,dos,DoS
22920.13107,80,1,0,0,-1,0,0,67,80,13937,44,62,-10,-4,82,dos,DoS
22920.71901,70,1,0,0,0,-1,0,67,80,13930,45,61,-5,-5,81,dos,DoS
22921.2488,70,0,0,0,0,0,0,66,79,13933,45,61,-4,-6,81,dos,DoS
22921.80895,70,0,0,0,0,0,26,66,80,13932,46,61,-4,-5,81,dos,DoS
22922.32337,80,0,0,0,0,-1,62,67,80,13936,46,61,-4,-6,82,dos,DoS
22922.833,80,0,0,0,0,0,92,67,79,13938,47,61,-4,-8,82,dos,DoS
22923.36124,70,0,0,0,0,0,122,67,80,13938,47,61,-4,-9,82,dos,DoS
22923.87886,80,0,0,0,0,0,153,67,81,13943,48,61,-4,-13,82,dos,DoS
22924.4035,80,0,0,0,0,0,173,66,80,13944,48,61,-5,-16,82,dos,DoS
22924.92062,70,0,0,0,0,0,178,66,79,13938,49,61,-8,-19,80,dos,DoS
22925.42926,70,0,0,0,0,0,178,67,78,13941,49,61,-8,-17,80,dos,DoS
22925.96882,70,0,0,0,0,0,178,67,77,13950,50,61,-8,-15,79,dos,DoS
22926.48638,70,-4,0,0,-1,0,178,67,78,13944,50,60,-15,-14,79,dos,DoS
22927.00299,70,-2,0,0,0,0,178,67,78,13941,51,60,-32,-12,79,dos,DoS
22927.53348,70,-2,0,0,0,0,178,67,77,13941,51,60,-54,-13,74,dos,DoS
22928.06067,70,-2,0,0,0,0,178,67,76,13940,52,60,-54,-13,74,dos,DoS
22928.57733,70,-2,0,0,0,0,178,67,76,13944,52,60,-11,24,82,dos,DoS
22929.10583,70,0,0,0,0,0,178,67,77,13938,53,60,-11,32,77,dos,DoS
22929.62603,70,0,-2,0,0,2,178,67,78,13953,53,60,-11,31,78,dos,DoS
22930.15063,80,0,-2,0,0,0,178,67,78,13949,54,60,0,17,80,dos,DoS
22930.70915,70,0,-1,0,0,0,178,67,78,13947,55,60,1,5,80,dos,DoS
22931.23775,70,0,0,0,0,0,178,67,78,13947,55,60,1,3,80,dos,DoS
22931.76612,70,0,0,0,0,0,178,67,78,13947,55,60,1,3,80,dos,DoS
22932.29612,80,0,0,0,0,0,178,67,78,13944,56,60,-1,6,81,dos,DoS
22932.82017,70,-4,0,0,0,0,178,67,78,13947,57,60,7,5,80,dos,DoS
22933.34148,80,-2,0,0,0,0,178,66,79,13944,57,60,30,6,77,dos,DoS
22933.87006,70,-2,0,0,-1,0,178,66,78,13950,58,60,42,6,75,dos,DoS
22934.39699,70,-2,0,0,-1,0,178,67,77,13950,58,60,33,-4,89,dos,DoS
22934.9111,70,-2,0,0,0,0,178,67,77,13941,59,59,28,-15,82,dos,DoS
22935.42074,70,0,0,0,1,0,178,67,76,13949,59,59,18,-17,80,dos,DoS
22935.93491,70,0,0,0,-4,3,178,67,78,13943,60,59,19,-17,80,dos,DoS
22936.46566,80,-1,-1,0,0,0,178,67,79,13943,60,59,17,-17,80,dos,DoS
22936.98128,80,-1,-1,0,0,0,178,67,79,13943,60,59,17,-17,80,dos,DoS
22937.50787,80,0,0,0,1,0,178,67,78,13944,61,59,0,-1,82,dos,DoS
22938.03905,70,0,0,0,0,0,178,67,78,13946,62,59,3,-3,81,dos,DoS
22938.56814,70,0,0,0,0,0,178,67,80,13940,62,59,0,-2,82,dos,DoS
22939.08427,80,0,0,0,-1,0,178,67,81,13943,63,59,2,-1,84,dos,DoS
22939.61537,80,0,0,0,0,0,178,67,81,13936,63,59,2,-1,85,dos,DoS
22940.19091,80,0,0,0,0,0,178,67,82,13934,64,59,5,-1,85,dos,DoS
22940.71705,80,0,0,0,0,0,178,66,82,13940,65,59,4,-2,85,dos,DoS
22941.24364,80,0,0,0,0,0,178,66,81,13943,65,59,4,-1,85,dos,DoS
22941.77084,80,0,0,0,0,0,178,66,81,13943,65,59,4,-1,85,dos,DoS
22942.29945,80,0,0,0,0,0,178,67,80,13930,66,58,1,-2,83,dos,DoS
22942.82855,80,0,0,0,0,0,178,67,80,13938,66,58,1,-1,83,dos,DoS
22943.35913,80,0,0,0,0,0,178,67,81,13940,67,58,0,0,83,dos,DoS
22943.88772,80,0,0,0,0,0,178,67,80,13940,68,58,0,-1,83,dos,DoS
22944.42847,80,0,0,0,0,0,178,66,81,13935,68,58,0,-1,83,dos,DoS
22944.9605,80,0,0,0,0,0,178,66,80,13941,69,58,0,-1,84,dos,DoS
22945.49023,80,0,0,0,0,0,178,67,81,13936,69,58,0,-3,84,dos,DoS
22946.0293,80,0,0,0,0,0,178,67,81,13933,70,58,0,-2,84,dos,DoS
22946.56718,80,0,0,0,0,0,178,67,80,13938,70,57,0,-1,83,dos,DoS
22947.10966,80,0,0,0,0,0,178,67,80,13941,71,57,-1,-2,83,dos,DoS
22947.61681,80,0,0,0,-1,0,178,67,81,13938,72,57,-2,-2,83,dos,DoS
22948.20399,80,0,0,0,0,0,178,67,82,13938,72,57,-1,-1,84,dos,DoS
22948.73133,80,0,0,0,0,0,178,67,82,13941,72,57,-2,0,85,dos,DoS
22949.25973,80,0,0,0,0,0,178,67,81,13941,73,57,-3,-2,84,dos,DoS
22949.76609,80,0,0,0,0,0,178,67,80,13944,74,57,-2,-2,82,dos,DoS
22950.2964,80,0,0,0,0,0,178,67,80,13944,74,57,-2,-2,82,dos,DoS
22950.85462,80,0,0,0,0,0,178,67,80,13941,75,57,-2,-1,83,dos,DoS
22951.37997,80,0,0,0,0,0,178,67,81,13938,75,57,-1,-1,84,dos,DoS
22951.89674,80,0,0,0,0,0,178,67,81,13929,76,57,-2,-3,83,dos,DoS
22952.41809,80,0,0,0,0,0,178,67,81,13934,76,57,-1,0,83,dos,DoS
22952.96114,80,0,0,0,0,0,178,67,81,13932,77,57,-1,0,83,dos,DoS
22953.46822,80,0,0,0,0,0,178,67,81,13935,77,57,-2,-1,83,dos,DoS
22953.99095,80,0,0,0,0,0,178,67,79,13931,78,57,-1,-2,82,dos,DoS
22954.50557,80,0,0,0,-1,0,178,67,79,13934,78,57,-2,-2,82,dos,DoS
22955.03041,70,0,0,0,0,0,178,67,78,13931,79,57,0,0,81,dos,DoS
22955.55499,80,0,0,0,0,0,178,67,79,13934,79,56,0,-1,82,dos,DoS
22956.07988,70,0,0,0,0,0,178,67,78,13932,80,56,-2,-2,81,dos,DoS
22956.64556,70,0,0,0,0,0,178,67,78,13932,80,56,1,-3,80,dos,DoS
23019.03257,80,0,0,0,0,0,1,67,83,13929,7,47,-16,-8,84,dos,DoS
23019.55084,80,0,0,0,0,0,1,67,83,13930,8,47,-16,-8,85,dos,DoS
23020.06898,80,0,0,0,0,0,0,67,83,13929,8,47,-13,-8,85,dos,DoS
23020.59557,80,0,0,0,-1,0,0,67,84,13932,9,47,-17,-8,85,dos,DoS
23021.09826,80,0,0,0,-1,0,0,67,84,13935,9,47,-20,-10,85,dos,DoS
23021.6149,80,0,0,0,-1,0,0,67,83,13928,10,47,-22,-10,84,dos,DoS
23022.15944,80,0,0,0,-1,0,0,67,82,13935,10,47,-24,-12,83,dos,DoS
23022.68899,80,1,-1,0,-3,-1,0,67,83,13926,11,47,-28,-15,80,dos,DoS
23023.21758,80,1,0,0,-1,0,0,67,81,13930,11,47,-15,-7,83,dos,DoS
23023.73722,80,1,0,0,-1,0,0,67,80,13934,12,47,-12,-6,82,dos,DoS
23024.25486,80,0,0,0,-1,0,0,67,80,13921,12,47,-12,-7,81,dos,DoS
23024.78472,80,1,0,0,-1,0,1,67,80,13924,13,47,-6,-7,82,dos,DoS
23025.31377,80,1,0,0,-1,0,0,67,79,13932,13,47,-7,-3,81,dos,DoS
23025.83111,80,0,0,0,0,0,0,67,79,13934,14,47,-5,-6,81,dos,DoS
23026.36248,80,0,0,0,-1,0,0,67,79,13925,15,47,-9,-8,81,dos,DoS
23026.87882,80,0,0,0,-1,0,0,67,81,13932,15,47,-7,-9,83,dos,DoS
23027.40871,80,0,0,0,-1,-1,0,67,82,13931,16,47,-17,-14,83,dos,DoS
23027.96718,80,0,0,0,-1,0,0,67,82,13931,16,47,-21,-18,82,dos,DoS
23028.4953,80,0,0,0,-1,0,0,67,82,13934,17,47,-21,-17,83,dos,DoS
23029.00485,80,1,0,0,-9,0,0,66,82,13935,17,47,-20,-16,83,dos,DoS
23029.53344,80,3,0,0,0,0,0,66,82,13930,18,47,-12,-18,84,dos,DoS
23030.0614,80,2,0,0,-1,-1,0,67,83,13929,18,47,5,-23,88,dos,DoS
23030.57849,80,2,0,0,-2,-1,0,67,83,13934,19,47,12,-5,93,dos,DoS
23031.09112,80,2,0,0,-2,-1,0,67,83,13938,19,47,26,-40,80,dos,DoS
23031.60964,80,2,0,0,-2,-1,0,67,83,13924,20,47,26,-40,80,dos,DoS
23032.12778,80,2,0,0,-2,-1,0,67,84,13926,20,47,30,-27,94,dos,DoS
23032.6424,80,2,-1,0,-1,-1,0,67,83,13930,21,47,8,6,102,dos,DoS
23033.16102,80,1,0,0,3,1,0,67,82,13931,21,47,43,9,84,dos,DoS
23033.68661,80,0,0,0,-2,0,0,67,83,13930,22,47,42,12,83,dos,DoS
23034.20024,80,3,0,0,-1,-1,0,67,83,13919,22,47,36,15,84,dos,DoS
23034.71178,80,2,-1,0,0,0,0,67,81,13919,23,47,17,15,81,dos,DoS
23035.2254,80,1,0,0,0,0,0,67,80,13924,23,47,7,11,82,dos,DoS
23035.75499,80,1,-1,0,0,0,0,67,79,13922,24,47,3,8,82,dos,DoS
23036.28656,80,0,0,0,-1,0,0,67,80,13924,24,47,3,8,81,dos,DoS
23036.81522,80,0,0,0,0,0,0,67,79,13929,25,47,5,7,81,dos,DoS
23037.35138,80,0,0,0,-1,0,0,67,80,13931,26,47,4,10,82,dos,DoS
23037.88093,80,0,0,0,-5,0,0,67,81,13929,26,47,10,14,82,dos,DoS
23038.39403,80,4,0,0,0,0,0,67,81,13926,27,47,2,20,82,dos,DoS
23038.92509,80,2,0,0,-1,-1,0,67,82,13933,27,47,-16,26,82,dos,DoS
23039.4437,80,2,0,0,-2,-1,0,67,83,13935,28,47,-27,31,81,dos,DoS
23039.97527,80,2,0,0,-1,-1,0,67,83,13930,28,47,-33,42,76,dos,DoS
23040.49232,80,2,0,0,-1,-1,0,67,82,13926,29,47,-42,46,73,dos,DoS
23041.02293,80,2,-1,0,-1,-1,0,67,81,13926,29,47,-39,-7,84,dos,DoS
23041.53806,80,1,-1,0,-1,3,0,67,80,13919,30,47,-31,-5,81,dos,DoS
23042.0947,80,0,0,0,-1,0,0,66,77,13926,30,47,-26,-7,79,dos,DoS
23042.62115,80,2,0,0,-1,0,0,66,78,13916,31,47,-25,-9,78,dos,DoS
23043.13677,80,1,0,0,0,0,0,67,79,13919,31,47,-12,-9,80,dos,DoS
23043.66692,80,1,0,0,-1,-1,0,67,79,13924,32,47,-4,-7,81,dos,DoS
23044.19351,80,0,0,0,0,-1,0,67,79,13927,32,47,-3,-7,81,dos,DoS
23044.72406,80,0,0,0,0,1,0,67,79,13934,33,47,-4,-5,81,dos,DoS
23045.23949,80,0,0,0,-1,0,0,67,80,13932,33,47,-5,-6,82,dos,DoS
23045.7564,80,0,0,0,-1,0,0,67,80,13929,34,47,-6,-10,82,dos,DoS
23046.28498,80,4,0,0,-5,-1,0,67,80,13927,34,47,-6,-17,81,dos,DoS
23046.79768,80,2,0,0,-1,0,0,67,79,13928,35,47,10,-22,80,dos,DoS
23047.34116,80,2,0,0,-1,0,0,67,78,13926,36,47,23,-31,77,dos,DoS
23047.87023,80,2,0,0,-2,-1,0,67,79,13927,36,47,28,-33,77,dos,DoS
23048.38784,80,2,0,0,-1,-1,0,67,80,13931,37,47,29,-41,78,dos,DoS
23048.90236,80,2,-1,0,-1,-1,0,67,80,13921,37,47,-49,-8,80,dos,DoS
23049.43505,80,0,0,0,0,0,0,67,80,13927,38,47,-34,-9,82,dos,DoS
23049.95175,80,2,0,0,-3,-1,0,67,80,13922,38,47,-38,-6,80,dos,DoS
23050.45688,80,2,0,0,-1,0,0,67,79,13921,39,47,-21,-14,82,dos,DoS
23050.96165,80,1,0,0,-1,-1,0,67,79,13918,39,47,-9,-11,82,dos,DoS
23051.49176,80,0,0,0,0,-1,0,67,79,13921,40,47,-4,-10,81,dos,DoS
23052.00558,80,0,-1,0,0,0,0,67,79,13916,40,47,-3,-8,81,dos,DoS
23052.53668,80,0,0,0,-1,0,7,67,81,13916,41,47,-4,-4,82,dos,DoS
23053.06706,80,0,0,0,0,0,42,67,80,13921,41,47,-4,-8,83,dos,DoS
23053.58464,80,0,0,0,0,0,72,67,81,13919,42,47,-4,-10,83,dos,DoS
23054.09969,80,0,0,0,0,0,96,67,81,13918,42,47,-4,-11,84,dos,DoS
23054.67794,80,0,0,0,0,0,132,67,82,13913,43,47,-2,-16,85,dos,DoS
23055.20481,80,0,0,0,0,0,166,67,82,13915,43,47,-4,-21,83,dos,DoS
23055.73405,80,0,0,0,0,0,177,67,81,13913,44,47,-3,-20,83,dos,DoS
23056.265,80,0,0,0,0,0,178,66,80,13911,44,47,-9,-15,82,dos,DoS
23056.79525,80,0,0,0,0,0,178,66,80,13915,45,47,-9,-13,82,dos,DoS
23057.30976,80,0,0,0,-8,0,178,67,78,13909,45,47,-9,-11,81,dos,DoS
23057.82488,70,-3,0,0,1,0,178,67,77,13913,46,47,-19,-9,79,dos,DoS
23058.3547,80,-2,0,0,-1,0,178,67,78,13912,47,47,-46,-2,76,dos,DoS
23058.88464,80,-2,0,0,-1,0,178,67,78,13918,47,47,-45,1,82,dos,DoS
23059.46269,80,-2,0,0,0,0,178,67,77,13916,48,47,36,-24,76,dos,DoS
23060.02969,80,0,0,0,3,0,178,67,76,13931,48,47,36,-24,76,dos,DoS
23060.58366,80,0,0,0,-1,4,178,67,78,13928,49,47,5,-19,78,dos,DoS
23061.1006,80,0,-1,0,0,0,178,67,79,13933,49,47,2,-13,80,dos,DoS
23061.6136,80,0,-1,0,0,0,178,67,78,13927,50,47,0,-8,80,dos,DoS
23062.13066,80,0,0,0,0,0,179,67,79,13928,50,47,-1,-3,80,dos,DoS
23062.68857,80,0,0,0,0,0,178,67,79,13929,51,47,0,-2,81,dos,DoS
23063.21896,80,-3,0,0,-8,0,178,68,81,13928,51,47,0,-3,81,dos,DoS
23063.74422,80,-2,0,0,0,0,178,68,81,13934,52,47,-23,3,81,dos,DoS
23064.27504,80,-2,0,0,-1,0,178,67,81,13937,52,47,-37,6,79,dos,DoS
23064.80447,80,-2,0,0,-1,0,178,67,79,13926,53,47,-49,12,80,dos,DoS
23065.31749,80,-2,0,0,0,0,178,67,79,13926,53,47,-35,13,78,dos,DoS
23065.85096,80,0,0,0,1,0,178,67,78,13931,54,47,-19,14,79,dos,DoS
23066.38204,80,0,0,0,-4,4,178,67,79,13935,55,47,-23,21,75,dos,DoS
23066.92758,80,-1,-1,0,0,0,178,67,80,13936,55,47,-13,6,81,dos,DoS
23067.48834,80,-1,0,0,0,-1,178,67,82,13928,56,47,-6,0,83,dos,DoS
23068.01688,80,0,0,0,0,0,178,67,81,13930,56,47,0,-1,83,dos,DoS
23068.53703,80,0,0,0,0,0,178,67,81,13934,57,47,0,-2,83,dos,DoS
23069.06134,80,0,0,0,-9,0,178,67,83,13926,57,47,-1,0,84,dos,DoS
23069.59011,80,-3,0,0,1,0,178,68,82,13925,58,47,15,-4,83,dos,DoS
23070.10573,80,-2,0,0,-1,0,178,68,83,13929,58,47,30,-5,81,dos,DoS
23070.62534,80,-2,0,0,-1,0,178,68,83,13919,59,47,47,-7,80,dos,DoS
23071.138,80,-2,0,0,-1,0,178,67,84,13919,59,47,33,-4,91,dos,DoS
23071.67787,80,-1,0,0,0,0,178,67,83,13921,60,47,30,-5,85,dos,DoS
23072.20562,80,0,0,0,0,0,178,68,82,13921,60,47,20,-9,84,dos,DoS
23072.70897,80,-1,0,0,-1,0,178,68,82,13924,61,46,21,-7,83,dos,DoS
23073.22574,80,-1,0,0,0,0,178,67,80,13918,61,46,7,-2,84,dos,DoS
23073.74043,80,0,0,0,0,0,179,67,79,13915,62,46,0,-1,82,dos,DoS
23074.27036,80,0,0,0,0,0,-167,67,79,13911,62,46,2,-2,81,dos,DoS
23074.78698,80,0,0,0,0,0,-167,67,79,13911,62,46,2,-2,81,dos,DoS
23075.3042,80,0,0,0,0,0,-167,67,79,13911,62,46,2,-2,81,dos,DoS
23075.82979,80,0,0,0,0,0,-70,67,80,13911,64,46,0,-1,82,dos,DoS
23076.33797,80,0,0,0,0,0,-42,67,79,13907,64,46,0,0,81,dos,DoS
23076.84951,80,0,0,0,0,0,-15,67,79,13906,65,45,-2,1,81,dos,DoS
23077.38076,80,0,0,0,0,0,-3,67,79,13913,66,45,0,3,81,dos,DoS
23077.90735,80,0,0,0,0,0,-1,67,79,13916,66,45,-200,-200,-200,dos,DoS
23078.42496,80,0,0,0,0,0,-1,67,79,13911,67,45,-200,-200,-200,dos,DoS
23078.95267,60,0,0,4,0,0,-1,67,63,13910,67,45,-200,-200,-200,dos,DoS
23079.4826,40,0,0,4,0,0,-1,67,38,13869,68,45,-200,-200,-200,dos,DoS
23080.0115,10,0,0,4,0,0,-1,67,10,13757,68,45,-200,-200,-200,dos,DoS
23080.54332,0,0,0,0,1,0,0,66,10,13529,69,45,-200,-200,-200,dos,DoS
23081.10286,0,0,0,0,-1,0,-1,66,10,13753,69,45,-200,-200,-200,dos,DoS
24926.08583,80,0,0,0,0,0,0,63,82,14180,7,86,-7,-4,84,dos,DoS
24926.61642,80,0,0,0,0,0,0,63,81,14184,7,86,-7,-2,84,dos,DoS
24927.1431,80,0,0,0,0,0,0,63,81,14179,8,86,-6,-3,84,dos,DoS
24927.66129,80,0,0,0,0,0,0,63,81,14185,8,86,-7,-4,84,dos,DoS
24928.17791,80,0,0,0,0,0,0,63,80,14179,9,86,-6,-3,84,dos,DoS
24928.69453,80,0,0,0,0,0,0,63,81,14182,9,86,-8,-6,84,dos,DoS
24929.22291,80,0,0,0,0,0,0,63,80,14185,10,86,-8,-7,83,dos,DoS
24929.75453,80,0,0,0,-1,0,0,63,81,14186,11,86,-9,-7,83,dos,DoS
24930.28576,80,0,0,0,0,0,0,63,80,14188,11,86,-6,-3,83,dos,DoS
24930.81585,80,0,0,0,0,0,0,63,80,14177,12,86,-3,-3,83,dos,DoS
24931.35611,70,0,0,0,0,0,0,63,81,14190,12,86,0,-7,84,dos,DoS
24931.88696,80,0,0,0,0,0,0,63,81,14191,13,86,-5,-12,84,dos,DoS
24932.41754,80,0,0,0,0,0,0,63,81,14184,13,86,-6,-11,85,dos,DoS
24932.94191,80,0,0,0,0,0,0,63,81,14181,14,86,-6,-12,84,dos,DoS
24933.46876,80,0,0,0,0,0,0,63,80,14182,14,86,-7,-16,83,dos,DoS
24933.99934,80,0,0,0,0,0,0,63,80,14176,15,86,-4,-18,83,dos,DoS
24934.52996,70,0,0,0,0,0,0,63,79,14184,15,86,-7,-19,82,dos,DoS
24935.05755,70,0,0,0,0,0,18,64,79,14178,16,86,-3,-22,82,dos,DoS
24935.60858,80,0,0,0,0,0,32,64,79,14182,16,86,0,-22,83,dos,DoS
24936.13896,70,0,0,0,0,0,25,64,79,14179,17,86,0,-23,83,dos,DoS
24936.66782,70,0,0,0,0,-1,6,63,79,14181,17,86,2,-28,82,dos,DoS
24937.2403,80,0,0,0,0,0,0,63,80,14190,18,86,-4,-26,84,dos,DoS
24937.77051,80,0,-1,0,0,-2,0,63,82,14184,19,86,0,-25,85,dos,DoS
24938.29447,80,0,-1,0,0,0,0,63,82,14188,19,86,-1,-17,85,dos,DoS
24938.81005,80,0,-1,0,0,0,0,64,82,14185,20,86,0,-7,85,dos,DoS
24939.32164,80,0,-1,0,0,0,0,64,81,14182,20,86,0,-7,85,dos,DoS
24939.85208,80,0,0,0,0,1,0,64,81,14191,21,86,1,-2,85,dos,DoS
24940.38038,80,4,0,0,0,0,0,64,82,14178,21,86,7,-6,86,dos,DoS
24940.90654,80,2,0,0,-1,-2,0,63,84,14180,22,86,33,-8,94,dos,DoS
24941.43616,80,2,0,0,-1,-2,0,63,84,14187,22,86,39,12,85,dos,DoS
24941.98542,80,2,-1,0,0,-2,0,64,84,14186,23,86,25,15,84,dos,DoS
24942.51201,80,1,-1,0,0,-2,0,64,83,14183,23,86,12,11,85,dos,DoS
24943.02613,80,0,-2,0,0,3,0,64,82,14186,24,86,5,2,85,dos,DoS
24943.5541,80,0,0,0,0,0,0,64,82,14188,24,86,3,1,84,dos,DoS
24944.08371,80,0,0,0,0,0,0,64,83,14186,25,86,1,6,84,dos,DoS
24944.61062,80,0,0,0,0,-1,0,64,82,14181,25,86,1,9,85,dos,DoS
24945.13822,80,3,0,0,-8,0,0,64,83,14179,26,86,-1,11,84,dos,DoS
24945.72799,80,2,0,0,0,0,0,64,82,14178,26,86,-34,24,78,dos,DoS
24946.25476,80,2,0,0,-1,0,0,64,82,14174,27,86,-43,24,81,dos,DoS
24946.81759,80,2,0,0,-1,-1,0,64,82,14178,28,86,-35,-1,84,dos,DoS
24947.33873,80,1,-1,0,0,-2,0,64,83,14172,28,86,-19,-1,84,dos,DoS
24947.86433,80,0,0,0,0,0,0,64,81,14177,29,86,-10,3,84,dos,DoS
24948.38783,80,1,0,0,-1,0,0,64,83,14182,29,86,-9,3,84,dos,DoS
24948.90644,80,0,0,0,0,0,0,64,82,14171,30,86,-5,0,84,dos,DoS
24949.42961,80,0,0,0,0,0,0,64,82,14172,30,86,-2,-4,84,dos,DoS
24949.95076,80,0,0,0,-5,0,0,64,84,14175,31,86,0,-7,85,dos,DoS
24950.48199,80,4,0,0,1,0,0,64,84,14175,31,86,9,-13,85,dos,DoS
24951.0076,80,2,0,0,-1,0,0,65,85,14177,32,86,33,-19,84,dos,DoS
24951.51987,80,2,0,0,-1,-1,0,65,85,14174,32,86,30,-28,90,dos,DoS
24952.05995,80,2,0,0,-1,-1,0,65,86,14179,33,86,-47,0,85,dos,DoS
24952.5847,80,1,-1,0,0,-1,0,65,86,14175,33,86,-28,-1,88,dos,DoS
24953.1073,80,0,0,0,0,0,0,64,85,14183,34,86,-17,-1,88,dos,DoS
24953.6289,80,1,0,0,-2,0,0,64,85,14176,34,86,-20,-4,87,dos,DoS
24954.15253,80,1,0,0,-1,0,0,65,83,14180,35,86,-10,-9,87,dos,DoS
24954.67812,80,0,0,0,0,0,0,65,82,14172,35,86,-4,-10,85,dos,DoS
24955.19275,70,0,0,0,0,0,0,65,80,14171,36,86,-1,-8,83,dos,DoS
24955.71884,70,0,0,0,-1,0,5,65,80,14172,36,86,-3,-8,82,dos,DoS
24956.24244,70,0,0,0,0,0,34,65,80,14171,37,86,-2,-10,83,dos,DoS
24956.74485,70,0,0,0,0,-1,65,65,79,14175,37,86,-6,-13,81,dos,DoS
24957.26453,70,0,0,0,0,0,101,64,79,14169,38,86,-3,-15,81,dos,DoS
24957.78058,70,0,0,0,0,0,132,64,79,14169,39,86,-4,-16,82,dos,DoS
24958.30152,70,0,0,0,0,0,163,65,80,14175,39,86,3,-21,82,dos,DoS
24958.81081,80,0,0,0,0,0,177,65,81,14180,40,86,-9,-23,82,dos,DoS
24959.3683,80,0,0,0,0,0,-179,65,81,14172,40,86,-8,-21,83,dos,DoS
24959.88684,80,0,0,0,0,0,-177,65,81,14180,41,86,-10,-16,84,dos,DoS
24960.41043,80,0,0,0,-8,0,-176,65,82,14178,41,86,-9,-14,83,dos,DoS
24960.9469,70,-3,0,0,2,0,-177,65,80,14178,42,86,-28,-7,84,dos,DoS
24961.47547,80,-2,0,0,0,0,-177,65,80,14186,42,86,-46,-6,82,dos,DoS
24961.9971,80,-2,0,0,0,0,-177,65,80,14176,43,86,-46,-6,82,dos,DoS
24962.51671,80,-2,0,0,0,0,-177,65,79,14180,43,86,-46,-6,82,dos,DoS
24963.0393,80,0,1,0,1,2,-177,65,80,14183,44,86,5,-13,81,dos,DoS
24963.56888,70,0,0,0,0,0,-177,65,79,14182,44,86,1,-11,80,dos,DoS
24964.07902,80,0,-1,0,0,-2,-177,65,80,14183,45,86,-1,-7,81,dos,DoS
24964.61159,80,0,0,0,0,0,-177,65,80,14182,45,86,-2,0,81,dos,DoS
24965.13519,80,0,0,0,0,-1,-177,66,79,14187,46,86,-4,3,81,dos,DoS
24965.67757,80,-3,0,0,-8,0,-177,66,79,14178,46,86,-10,8,80,dos,DoS
