timestamp_p,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,class,class_raw
44993.63162,70,0,9,0,0,-4,178,67,83,17821,46,59,-3,-32,84,replay,Replay
44994.16718,70,0,9,0,0,-4,178,67,83,17819,46,59,-3,-32,84,replay,Replay
44994.69543,70,0,9,0,0,-4,178,67,82,17822,47,59,-3,-32,84,replay,Replay
44995.28828,60,0,9,0,0,-4,178,67,80,17822,47,58,-3,-32,84,replay,Replay
44995.8194,60,0,9,0,0,-4,178,67,81,17822,48,58,-3,-32,84,replay,Replay
44996.33674,70,0,9,0,0,-4,178,67,82,17823,49,58,-3,-32,84,replay,Replay
44996.85494,70,0,9,0,-1,-4,178,67,83,17815,49,58,-3,-32,84,replay,Replay
44997.3795,70,0,9,0,0,-4,178,67,84,17819,50,58,-3,-32,84,replay,Replay
44997.91111,70,0,6,0,1,5,178,67,83,17812,50,58,-100,-100,-100,replay,Replay
44998.42857,70,0,2,0,0,0,178,67,83,17815,51,57,-100,-100,-100,replay,Replay
44998.95915,70,1,1,0,0,-1,178,67,83,17822,51,57,-100,-100,-100,replay,Replay
44999.48911,70,0,0,0,0,0,178,67,84,17823,52,57,-100,-100,-100,replay,Replay
45000.01732,70,0,0,0,0,-1,178,67,83,17821,52,57,-100,-100,-100,replay,Replay
45000.53397,70,0,0,0,0,-1,178,67,83,17827,53,57,-100,-100,-100,replay,Replay
45001.06963,60,0,0,0,0,-1,178,67,82,17817,53,57,-100,-100,-100,replay,Replay
45001.59975,60,0,0,0,0,-1,178,67,82,17814,54,57,-100,-100,-100,replay,Replay
45002.11637,60,0,0,0,0,-1,178,67,81,17812,54,57,-100,-100,-100,replay,Replay
45002.6445,60,0,0,0,0,-1,178,67,79,17815,55,57,-100,-100,-100,replay,Replay
45003.21532,60,0,0,0,0,-1,178,67,77,17815,55,57,-100,-100,-100,replay,Replay
45003.74989,60,0,0,0,0,-1,178,67,76,17815,56,57,-100,-100,-100,replay,Replay
45004.25218,60,0,0,0,0,-1,178,67,77,17817,56,57,-100,-100,-100,replay,Replay
45004.80138,60,0,0,0,0,-1,178,67,78,17814,57,57,-100,-100,-100,replay,Replay
45005.30309,60,0,0,0,0,-1,178,67,79,17812,58,57,-100,-100,-100,replay,Replay
45005.82227,60,0,0,0,0,-1,178,67,79,17821,58,57,-100,-100,-100,replay,Replay
45006.34922,60,0,0,0,0,-1,178,67,78,17818,59,57,-100,-100,-100,replay,Replay
45162.89835,80,0,0,0,0,0,0,69,84,17838,7,45,-7,7,86,replay,Replay
45163.41499,80,0,0,0,-1,0,0,69,84,17840,7,45,-7,8,86,replay,Replay
45163.94328,80,0,0,0,-1,-1,0,69,84,17844,8,45,-6,11,86,replay,Replay
45164.47262,80,0,0,0,-1,-1,0,70,83,17846,8,45,-5,14,85,replay,Replay
45165.0032,80,0,0,0,0,-1,0,69,83,17846,9,45,-5,19,84,replay,Replay
45165.53481,80,0,0,0,0,-1,0,69,82,17843,9,45,-8,17,85,replay,Replay
45166.07635,80,0,0,0,0,-1,0,69,83,17845,10,45,-11,17,85,replay,Replay
45166.59115,80,0,-1,0,0,-2,0,69,82,17842,10,45,-13,19,84,replay,Replay
45167.10795,70,0,-1,0,0,-1,0,69,81,17834,11,45,-9,17,83,replay,Replay
45167.63801,70,0,-1,0,0,-1,0,69,80,17845,11,45,-8,11,83,replay,Replay
45168.1664,70,0,-1,0,0,0,0,69,81,17845,12,45,-6,11,82,replay,Replay
45168.72591,70,0,-1,0,0,-1,0,69,81,17839,13,45,-6,9,83,replay,Replay
45169.25592,70,0,-1,0,0,0,0,69,81,17844,13,45,-7,7,83,replay,Replay
45169.77839,70,0,-1,0,2,-1,0,69,81,17843,14,45,-7,7,83,replay,Replay
45170.30432,70,0,-1,0,0,-1,0,68,81,17843,14,45,-8,6,83,replay,Replay
45170.82343,70,-1,0,0,0,0,0,68,82,17852,15,45,-6,7,84,replay,Replay
45171.35108,70,-1,0,0,1,1,0,69,81,17838,15,45,-5,5,84,replay,Replay
45171.87741,70,0,0,0,0,0,0,69,83,17847,16,45,-5,9,84,replay,Replay
45172.40351,80,0,0,0,0,-1,0,69,83,17844,16,45,-7,13,85,replay,Replay
45172.93218,80,0,0,0,0,0,0,69,83,17844,17,45,-13,15,86,replay,Replay
45173.45136,80,0,0,0,0,-1,0,69,83,17843,17,45,-14,22,85,replay,Replay
45173.97843,80,2,0,0,-8,0,0,69,84,17849,18,45,-17,25,86,replay,Replay
45174.50438,80,3,0,0,0,0,0,69,82,17853,18,45,70,-3,65,replay,Replay
45175.06247,70,2,0,0,0,-1,0,69,81,17846,19,45,31,24,84,replay,Replay
45175.59145,70,2,0,0,0,-2,0,69,81,17830,19,45,20,29,83,replay,Replay
45176.12032,70,1,-1,0,2,-2,0,69,82,17845,20,45,-18,30,81,replay,Replay
45176.63236,80,0,-2,0,0,2,0,69,83,17845,21,45,-16,32,81,replay,Replay
45177.16099,80,0,0,0,0,0,0,69,84,17854,21,45,-21,30,80,replay,Replay
45177.67598,80,-1,-2,0,0,-2,0,69,84,17847,22,45,-19,32,81,replay,Replay
45178.19099,80,-1,-2,0,0,0,0,69,83,17845,22,45,-10,21,83,replay,Replay
45178.71939,70,0,-1,0,0,-1,0,69,81,17846,23,45,-6,16,83,replay,Replay
45179.24786,70,0,-1,0,0,-1,0,69,81,17836,23,45,-5,13,82,replay,Replay
45179.77592,70,0,-1,0,0,-2,0,69,80,17838,24,45,-3,12,82,replay,Replay
45180.3079,70,0,-1,0,0,-1,0,69,80,17849,24,45,-3,11,82,replay,Replay
45180.82425,70,0,-1,0,-1,-1,0,69,79,17841,25,45,-2,8,81,replay,Replay
45181.35485,70,0,-1,0,0,-1,0,69,79,17843,25,45,-3,7,80,replay,Replay
45181.88893,70,0,0,0,0,0,0,69,78,17839,26,45,-3,7,80,replay,Replay
45182.40623,70,0,0,0,0,0,0,69,80,17845,26,45,-6,10,81,replay,Replay
45182.92682,70,0,0,0,-5,0,0,69,81,17848,27,45,-7,12,81,replay,Replay
45183.4564,70,4,0,0,1,0,0,69,80,17840,27,45,-15,16,82,replay,Replay
45183.9752,70,2,0,0,-1,-1,0,69,79,17841,28,45,-38,25,79,replay,Replay
45184.50402,70,2,0,0,0,-1,0,69,79,17838,28,45,-28,-29,78,replay,Replay
45185.05557,70,2,-1,0,0,-2,0,69,80,17841,29,45,-6,-30,79,replay,Replay
45185.61557,70,0,-2,0,1,-2,0,69,81,17835,29,45,4,-27,80,replay,Replay
45186.1337,70,0,0,0,0,0,0,69,82,17852,30,45,5,-15,84,replay,Replay
45186.65929,70,0,-1,0,0,-1,0,69,82,17853,31,45,-4,-36,74,replay,Replay
45187.17541,70,0,-1,0,-1,-1,0,69,80,17839,31,45,5,-18,82,replay,Replay
45187.69505,70,0,-1,0,0,-1,0,69,78,17839,32,45,3,-16,80,replay,Replay
45188.21617,70,0,-1,0,0,-1,0,69,78,17849,32,45,3,-12,79,replay,Replay
45188.74528,70,0,-1,0,1,0,0,69,78,17844,33,45,4,-11,79,replay,Replay
45189.27537,70,0,0,0,0,1,0,68,79,17845,33,45,4,-8,79,replay,Replay
45189.80447,70,0,0,0,0,0,0,68,78,17848,34,45,5,-12,79,replay,Replay
45190.3191,70,0,0,0,0,-1,0,69,77,17849,34,45,7,-17,78,replay,Replay
45190.83423,70,4,0,0,-3,0,0,69,78,17843,35,45,13,-25,78,replay,Replay
45191.34811,70,2,0,0,0,0,0,68,79,17848,35,45,29,-32,79,replay,Replay
45191.84979,70,2,0,0,0,-1,0,68,81,17849,36,45,-23,-16,91,replay,Replay
45192.36105,70,2,0,0,-1,-1,0,69,80,17849,36,45,-23,-16,91,replay,Replay
45192.90611,70,2,-1,0,0,-1,0,69,81,17849,37,45,-23,-16,91,replay,Replay
45193.43571,70,0,-1,0,1,3,0,68,80,17848,37,45,13,-28,79,replay,Replay
45193.94837,70,0,0,0,0,-8,0,68,81,17851,38,45,13,-31,78,replay,Replay
45194.47694,70,0,-6,0,0,-7,0,69,80,17848,38,45,13,-21,78,replay,Replay
45195.02554,70,0,-9,0,0,-4,0,69,81,17852,39,45,3,31,82,replay,Replay
45195.55213,70,0,-9,0,0,-4,0,69,82,17853,39,45,3,31,82,replay,Replay
45196.0693,70,0,-9,0,0,-4,0,69,81,17856,40,45,3,31,82,replay,Replay
45196.60067,50,-3,0,21,-42,168,128,68,489,17797,40,45,3,31,82,replay,Replay
45480.42819,60,0,0,0,-1,-1,0,70,82,17898,9,36,14,22,82,replay,Replay
45480.94381,60,0,0,0,-1,0,0,70,81,17887,9,36,14,21,82,replay,Replay
45481.45742,60,0,0,0,-1,0,0,70,82,17890,10,36,14,21,82,replay,Replay
45481.98937,60,0,-1,0,-2,-4,0,70,83,17895,10,36,15,20,85,replay,Replay
45482.5006,60,1,-1,0,0,0,0,69,83,17892,11,36,8,16,84,replay,Replay
45483.01971,60,0,-1,0,-1,0,0,69,82,17889,11,36,4,5,85,replay,Replay
45483.54748,60,0,0,0,0,0,0,70,82,17901,12,36,1,5,84,replay,Replay
45484.06609,60,0,0,0,0,0,0,70,81,17897,12,36,2,5,84,replay,Replay
45484.59142,60,0,0,0,-1,0,0,69,83,17895,13,36,8,8,85,replay,Replay
45485.1196,60,0,0,0,-1,0,0,69,84,17892,13,36,10,12,86,replay,Replay
45485.67847,60,0,0,0,-1,0,0,70,84,17895,14,36,14,17,85,replay,Replay
45486.20734,60,0,0,0,0,0,0,70,84,17896,15,36,15,15,85,replay,Replay
45486.7378,60,0,0,0,0,0,0,70,84,17893,15,36,14,19,84,replay,Replay
45487.2557,60,3,0,0,-8,0,0,70,84,17897,16,36,15,17,84,replay,Replay
45487.8152,60,3,0,0,0,0,0,70,83,17893,16,36,-7,11,86,replay,Replay
45488.37545,60,2,0,0,-1,-1,0,69,84,17886,17,36,-23,24,84,replay,Replay
45488.8874,60,2,0,0,-1,-1,0,69,83,17899,17,36,-36,16,86,replay,Replay
45489.40402,60,2,0,0,-1,-1,0,70,83,17891,18,36,-38,23,86,replay,Replay
45489.9295,60,1,-1,0,-1,-2,0,70,83,17892,18,36,38,8,82,replay,Replay
45490.45968,60,0,-1,0,1,3,0,70,82,17891,19,36,29,5,82,replay,Replay
45490.97692,60,0,0,0,-2,0,0,70,83,17892,19,36,33,11,77,replay,Replay
45491.50455,60,2,0,0,0,-1,0,69,82,17898,20,36,25,9,82,replay,Replay
45492.01552,60,1,0,0,0,-1,0,69,81,17893,20,36,7,10,83,replay,Replay
45492.54444,60,1,0,0,0,-1,0,69,80,17887,21,36,2,9,82,replay,Replay
45493.07549,60,0,0,0,0,-1,0,69,80,17892,21,36,0,8,82,replay,Replay
45493.63414,60,0,0,0,0,0,0,69,81,17895,22,36,2,7,83,replay,Replay
45494.16099,60,0,0,0,0,0,0,69,82,17892,23,36,2,8,84,replay,Replay
45494.6786,60,1,0,0,-8,0,0,70,85,17897,23,36,3,9,85,replay,Replay
45495.20543,60,3,0,0,0,0,0,70,84,17889,24,36,-7,15,85,replay,Replay
45495.70709,60,2,0,0,-1,-1,0,70,83,17894,24,36,-26,23,81,replay,Replay
45496.24072,60,2,0,0,-1,-1,0,70,84,17892,25,36,-41,26,81,replay,Replay
45496.77068,60,2,0,0,-1,-1,0,69,84,17892,25,36,-31,-11,85,replay,Replay
45497.31687,60,1,-1,0,-1,-1,0,69,84,17894,26,36,-20,-15,84,replay,Replay
45497.82452,60,0,0,0,2,2,0,69,82,17894,26,36,-10,-7,84,replay,Replay
45498.35015,60,0,0,0,-3,-3,0,69,82,17896,27,36,-6,-7,83,replay,Replay
45498.86676,60,0,0,0,-1,0,0,69,80,17888,27,36,-7,-7,82,replay,Replay
45499.3816,60,0,0,0,1,0,0,69,80,17895,28,36,-5,-5,81,replay,Replay
45499.91274,60,0,0,0,0,0,0,69,80,17891,28,36,-5,-4,81,replay,Replay
45500.44433,60,0,0,0,-1,-1,0,69,81,17889,29,36,-5,-6,82,replay,Replay
45500.97494,60,0,-1,0,0,-4,0,69,80,17891,29,36,-9,-14,81,replay,Replay
45501.50402,60,0,-2,0,0,-1,0,69,78,17899,30,36,-9,-4,81,replay,Replay
45502.01416,60,0,-2,0,0,-1,0,69,77,17890,30,36,-11,5,79,replay,Replay
45502.54426,60,0,-1,0,0,0,0,69,78,17893,31,36,-16,16,78,replay,Replay
45503.04476,60,0,0,0,-1,0,0,69,78,17895,31,36,-19,19,77,replay,Replay
45503.57538,60,0,2,0,0,2,0,69,79,17897,32,36,-17,8,79,replay,Replay
45504.10396,60,0,2,0,0,0,0,69,79,17895,32,36,-10,-1,81,replay,Replay
45504.61311,60,0,0,0,0,-3,0,69,80,17895,33,36,-11,-20,80,replay,Replay
45505.13175,60,0,-1,0,-3,-6,0,69,81,17893,33,36,-12,-30,80,replay,Replay
45505.64838,60,0,-2,0,-1,-1,0,70,80,17893,34,36,-11,-23,80,replay,Replay
45506.16451,60,0,-1,0,0,0,0,70,79,17898,35,36,-5,-12,80,replay,Replay
45506.67716,60,0,-1,0,0,-1,0,69,78,17893,35,36,-3,-7,79,replay,Replay
45507.20774,60,0,0,0,0,-1,0,69,78,17894,36,36,-2,-5,79,replay,Replay
45507.71791,60,0,0,0,-8,0,0,69,79,17891,36,36,-5,-4,79,replay,Replay
45508.27506,60,3,0,0,0,0,0,69,79,17889,37,36,5,-10,80,replay,Replay
45508.80065,60,2,0,0,-1,-1,0,69,81,17894,37,36,23,-16,79,replay,Replay
45509.30415,60,2,0,0,-1,-1,0,69,80,17886,38,36,34,-19,81,replay,Replay
45509.85021,60,2,0,0,-1,-1,0,70,78,17886,38,36,-22,-12,80,replay,Replay
45510.36688,60,2,-1,0,0,-1,0,70,78,17886,39,36,-7,-6,81,replay,Replay
45510.89498,60,0,0,0,0,0,0,69,79,17897,39,36,-2,-6,81,replay,Replay
45511.4126,60,0,0,0,0,-1,0,69,79,17892,40,36,-4,-4,81,replay,Replay
45511.94169,60,0,0,0,0,0,3,69,78,17888,40,36,-4,-2,81,replay,Replay
45512.47231,60,0,0,0,0,0,38,69,79,17899,41,36,-5,-2,81,replay,Replay
45513.03083,60,0,0,0,0,0,68,69,79,17892,41,36,-3,-3,82,replay,Replay
45513.56192,60,0,0,0,0,0,98,69,79,17896,42,36,-2,-4,82,replay,Replay
45514.09002,60,0,0,0,0,0,140,69,80,17890,43,36,-2,-10,82,replay,Replay
45514.63221,60,0,0,0,0,0,167,70,79,17893,43,36,-4,-13,81,replay,Replay
45515.16336,60,0,0,0,0,0,177,70,78,17889,44,36,-9,-12,80,replay,Replay
45515.70741,60,0,0,0,0,0,178,69,77,17895,44,36,-6,-11,79,replay,Replay
45516.23699,60,0,-3,0,0,8,178,69,76,17892,45,36,-11,-11,77,replay,Replay
45516.75553,60,0,-7,0,0,5,178,70,78,17900,45,36,-8,7,79,replay,Replay
45517.26421,60,0,-9,0,0,4,178,70,78,17895,46,36,-15,21,77,replay,Replay
45517.78283,60,0,-9,0,0,4,178,69,78,17902,46,36,-15,21,77,replay,Replay
45518.30896,50,2,-1,21,32,-66,-165,69,10,17834,46,36,-15,21,77,replay,Replay
16385.31522,80,0,0,0,0,0,0,61,84,19169,7,93,6,6,87,replay,Replay
16385.83494,80,0,0,0,-1,0,0,61,85,19174,7,93,5,7,87,replay,Replay
16386.36499,80,0,0,0,-1,0,0,61,84,19172,8,93,4,10,87,replay,Replay
16386.88261,80,0,0,0,-1,0,0,61,83,19170,8,93,5,9,87,replay,Replay
16387.41194,80,0,0,0,-1,0,0,61,83,19168,9,93,6,10,86,replay,Replay
16387.92853,80,0,0,0,0,0,0,61,83,19171,9,93,5,9,86,replay,Replay
16388.45845,80,0,0,0,0,0,0,60,83,19166,10,93,5,10,86,replay,Replay
16388.97507,80,0,-1,0,-1,-1,0,60,82,19165,10,93,5,10,86,replay,Replay
16389.50676,80,0,0,0,0,0,0,62,81,19161,11,93,4,8,84,replay,Replay
16390.02172,80,0,0,0,0,0,0,62,80,19158,11,93,4,5,84,replay,Replay
16390.55248,80,0,0,0,0,0,0,62,81,19162,12,93,5,6,84,replay,Replay
16391.0685,80,0,0,0,-1,0,0,62,80,19162,12,93,9,12,83,replay,Replay
16391.59938,80,0,0,0,0,0,0,62,81,19169,13,93,11,13,83,replay,Replay
16392.10017,80,0,0,0,-1,0,0,62,81,19166,13,93,13,14,83,replay,Replay
16392.61493,80,0,0,0,-1,0,0,62,81,19163,14,93,16,19,82,replay,Replay
16393.13065,80,0,0,0,0,0,0,62,82,19163,14,93,17,18,83,replay,Replay
16393.66168,80,0,0,0,0,0,0,61,80,19158,15,93,15,19,82,replay,Replay
16394.17939,80,1,0,0,-8,0,0,61,81,19160,15,93,14,19,82,replay,Replay
16394.70929,80,3,0,0,1,0,0,62,80,19165,16,93,1,15,84,replay,Replay
16395.2409,80,2,0,0,-1,0,0,62,82,19159,16,93,-13,18,85,replay,Replay
16395.77119,80,2,0,0,-1,0,0,62,83,19152,17,93,-25,27,84,replay,Replay
16396.28705,80,2,0,0,-1,-1,0,63,83,19156,18,93,-33,25,89,replay,Replay
16396.80418,80,2,0,0,-1,-1,0,63,84,19164,18,93,47,16,83,replay,Replay
16397.33384,80,1,-1,0,-1,-1,0,62,84,19167,19,93,38,12,85,replay,Replay
16397.86491,80,0,0,0,0,2,0,62,83,19164,19,93,30,13,83,replay,Replay
16398.38167,80,0,0,0,-2,-1,0,62,83,19159,20,93,34,14,81,replay,Replay
16398.91139,80,2,-1,0,-1,0,0,62,82,19159,20,93,30,14,82,replay,Replay
16399.42875,80,1,-1,0,0,0,0,63,81,19159,21,93,14,11,82,replay,Replay
16399.9595,80,1,0,0,-1,-1,0,63,81,19162,21,93,8,6,83,replay,Replay
16400.4905,80,0,0,0,-1,0,0,62,81,19165,22,93,5,6,83,replay,Replay
16401.00742,80,0,0,0,0,0,0,62,81,19161,22,93,3,6,83,replay,Replay
16401.53742,80,0,0,0,-3,-1,0,63,82,19157,23,93,3,6,84,replay,Replay
16402.05258,80,0,0,0,0,0,0,63,81,19154,23,93,3,8,83,replay,Replay
16402.56889,80,0,0,0,0,0,0,63,82,19163,24,93,5,9,84,replay,Replay
16403.09987,80,0,0,0,-8,0,0,63,82,19157,24,93,7,11,83,replay,Replay
16403.61664,80,3,0,0,0,0,0,63,81,19157,25,93,-2,15,83,replay,Replay
16404.14636,80,2,0,0,-1,0,0,63,81,19161,25,93,-14,22,81,replay,Replay
16404.70927,80,2,0,0,-1,-1,0,62,81,19153,26,93,-28,26,78,replay,Replay
16405.2263,80,2,0,0,-1,-1,0,62,81,19158,26,93,-36,35,76,replay,Replay
16405.75647,80,2,0,0,-1,-1,0,63,81,19156,27,93,-39,-20,79,replay,Replay
16406.31911,80,2,-1,0,-1,-1,0,63,81,19157,28,93,-25,-17,82,replay,Replay
16406.83505,80,0,0,0,0,0,0,63,80,19161,28,93,-15,-15,82,replay,Replay
16407.33584,80,1,0,0,-4,-3,0,63,81,19156,29,93,-20,-17,81,replay,Replay
16407.86671,80,1,-1,0,-1,-1,0,63,81,19158,29,93,-17,-13,82,replay,Replay
16408.38148,80,1,-1,0,0,0,0,63,81,19156,30,93,-10,-7,83,replay,Replay
16408.91234,80,1,0,0,0,-1,0,63,81,19161,30,93,-5,-6,83,replay,Replay
16409.4441,80,0,0,0,0,0,0,64,80,19158,31,93,-4,-4,83,replay,Replay
16409.97465,70,0,0,0,0,0,0,64,79,19165,31,93,-5,-4,82,replay,Replay
16410.49055,80,0,0,0,-1,0,0,63,81,19159,32,93,-6,-5,83,replay,Replay
16411.0069,80,1,0,0,-8,0,0,63,82,19161,32,92,-8,-9,84,replay,Replay
16411.53848,80,3,0,0,0,-1,0,63,83,19157,33,92,-6,-18,83,replay,Replay
16412.10112,80,2,0,0,-1,-1,0,63,84,19159,33,92,18,-23,83,replay,Replay
16412.61492,80,2,0,0,-1,0,0,63,82,19158,34,92,27,-29,81,replay,Replay
16413.11602,80,2,0,0,-1,0,0,63,81,19158,34,92,36,-26,82,replay,Replay
16413.63096,80,2,0,0,-1,-1,0,63,81,19155,35,92,-25,-14,85,replay,Replay
16414.13189,80,2,-1,0,-1,2,0,63,80,19151,35,92,-12,-14,83,replay,Replay
16414.64682,80,0,0,0,0,0,0,64,80,19152,36,92,-8,-13,83,replay,Replay
16415.16349,80,0,-1,0,-1,-2,0,64,80,19154,36,92,-9,-19,82,replay,Replay
16415.69323,80,0,-1,0,-1,-1,0,64,80,19155,37,92,-11,-16,82,replay,Replay
16416.21104,70,0,-1,0,-1,0,0,64,79,19149,37,91,-5,-9,82,replay,Replay
16416.74197,70,0,-1,0,0,0,0,64,78,19145,38,91,-7,-6,80,replay,Replay
16417.25505,70,0,0,0,-1,0,9,64,78,19147,39,91,-5,-7,80,replay,Replay
16417.77308,70,0,0,0,0,-1,39,63,78,19148,39,91,-7,-9,81,replay,Replay
16418.30308,70,0,0,0,0,-1,75,63,79,19151,40,91,-8,-15,81,replay,Replay
16418.82019,70,0,0,0,0,0,105,64,79,19155,40,91,-7,-18,81,replay,Replay
16419.35125,70,0,0,0,0,0,135,64,79,19152,41,91,-5,-23,81,replay,Replay
16419.86787,70,0,0,0,0,0,164,64,80,19155,41,91,-4,-26,81,replay,Replay
16420.39677,70,0,0,0,0,0,175,64,80,19157,42,91,-7,-26,81,replay,Replay
16420.91202,70,0,0,0,0,0,177,65,80,19158,42,91,-12,-25,81,replay,Replay
16421.4429,70,0,0,0,0,0,177,65,81,19151,43,90,-8,-22,82,replay,Replay
16421.96069,80,0,0,0,-8,0,177,65,82,19149,43,90,-8,-17,83,replay,Replay
16422.47446,80,-3,0,0,1,0,177,65,81,19155,44,90,-20,-18,83,replay,Replay
16423.00528,80,-2,0,0,-1,0,177,65,81,19147,44,90,-48,-9,80,replay,Replay
16423.52151,80,-2,0,0,-1,0,177,65,81,19154,45,90,-62,-8,76,replay,Replay
16424.03838,80,-2,0,0,-1,0,178,65,80,19159,45,90,10,-21,80,replay,Replay
16424.56831,70,-1,0,0,0,-1,178,64,79,19150,46,90,-2,-15,81,replay,Replay
16425.09802,70,0,0,0,0,1,177,64,79,19154,46,90,-10,-16,80,replay,Replay
16425.61464,70,0,0,0,1,3,177,65,80,19153,47,90,-9,-11,81,replay,Replay
16426.12968,70,0,-1,0,-1,0,177,65,80,19154,47,90,-6,-4,81,replay,Replay
16426.6473,70,0,0,0,0,0,177,65,80,19150,48,90,-6,-4,81,replay,Replay
16427.17788,80,0,0,0,0,0,177,65,80,19155,48,90,-10,1,80,replay,Replay
16427.69594,80,-2,0,0,-8,0,177,65,81,19150,49,90,-7,-2,81,replay,Replay
16428.22485,80,-3,0,0,0,0,178,65,80,19155,49,89,-23,16,78,replay,Replay
16428.7416,80,-2,0,0,-1,-1,178,65,80,19154,50,89,-35,18,79,replay,Replay
16429.27274,80,-2,0,0,-1,-1,178,65,80,19149,51,89,-34,-8,83,replay,Replay
16429.80248,80,-2,0,0,-1,-1,178,65,80,19157,51,89,-25,-14,82,replay,Replay
16430.31948,80,-1,1,0,0,-1,178,65,80,19155,52,89,-15,-15,82,replay,Replay
16430.83544,80,0,1,0,0,3,177,64,80,19152,52,89,-3,-6,84,replay,Replay
16431.36548,80,0,0,0,-1,-3,177,64,81,19159,53,89,-4,-8,84,replay,Replay
16431.88221,80,0,1,0,-1,0,177,65,81,19153,53,89,-6,-10,84,replay,Replay
16432.41107,80,0,1,0,-1,-1,177,65,81,19157,54,89,-5,-9,85,replay,Replay
16432.91321,80,0,1,0,-1,0,177,66,81,19157,54,89,-4,-6,84,replay,Replay
16433.44305,70,0,0,0,0,0,177,66,80,19156,55,89,-4,-4,83,replay,Replay
16433.95964,80,0,0,0,-1,0,177,65,81,19156,55,89,-5,-6,84,replay,Replay
16434.49037,80,0,0,0,-7,0,177,65,82,19149,56,88,-8,-13,84,replay,Replay
16435.02023,80,-3,0,0,0,0,177,65,81,19150,56,88,5,-17,83,replay,Replay
16435.5394,80,-2,0,0,-1,0,178,65,80,19153,57,88,18,-22,81,replay,Replay
16436.06898,80,-2,0,0,-1,-1,178,65,79,19141,57,88,31,-29,79,replay,Replay
16436.59998,80,-2,0,0,-1,-1,177,65,78,19142,58,88,-57,6,72,replay,Replay
16437.13172,70,-1,1,0,0,-2,177,65,78,19144,58,88,-33,-13,81,replay,Replay
16437.66345,70,-1,1,0,0,-1,177,65,78,19150,59,88,-33,-18,76,replay,Replay
16438.1943,80,0,1,0,0,2,177,65,79,19154,59,88,-22,-10,81,replay,Replay
16438.72429,80,0,0,0,0,0,178,65,80,19143,60,88,-26,-13,79,replay,Replay
16439.22495,80,-2,0,0,-1,-1,177,65,81,19157,60,88,-26,-16,79,replay,Replay
16439.73991,80,-1,1,0,0,0,177,65,80,19147,61,88,-11,-10,82,replay,Replay
16440.25801,80,0,1,0,0,0,177,65,81,19149,62,88,-4,-8,83,replay,Replay
16440.78686,80,0,0,0,0,-1,178,66,81,19154,62,88,-6,-5,83,replay,Replay
16441.3033,70,0,0,0,0,-1,177,66,80,19158,63,88,-3,-7,83,replay,Replay
16441.83436,80,0,1,0,-2,0,177,66,81,19157,63,88,-7,-5,83,replay,Replay
16442.36546,70,0,0,0,0,-1,-171,66,80,19161,64,87,-6,-4,82,replay,Replay
16442.88174,70,0,0,0,0,-1,-140,66,79,19155,64,87,-4,-8,82,replay,Replay
16443.41271,70,0,0,0,0,-1,-103,66,80,19158,65,87,-9,-12,83,replay,Replay
16443.92734,80,0,0,0,1,0,-73,66,82,19162,65,87,-7,-20,84,replay,Replay
16444.42915,80,0,0,0,1,0,-49,66,83,19160,66,87,-8,-22,85,replay,Replay
16444.94295,80,0,0,0,0,1,-19,66,81,19156,66,87,-8,-25,84,replay,Replay
16445.45893,70,0,0,0,0,1,-6,66,79,19155,67,87,-15,-24,82,replay,Replay
16445.9898,80,0,0,0,0,0,-2,66,81,19155,67,87,-200,-200,-200,replay,Replay
16446.50657,80,0,0,0,0,0,-1,66,80,19153,68,87,-200,-200,-200,replay,Replay
16447.02248,70,0,0,3,0,0,-1,66,71,19150,68,87,-200,-200,-200,replay,Replay
16447.53726,50,0,0,4,0,0,-1,66,49,19127,69,87,-200,-200,-200,replay,Replay
16448.054,20,0,0,4,0,0,-1,65,20,19098,69,86,-200,-200,-200,replay,Replay
16448.58473,0,0,0,2,0,0,-1,65,10,18754,70,86,-200,-200,-200,replay,Replay
16449.10095,10,0,0,-1,0,0,-1,65,10,18989,70,86,-200,-200,-200,replay,Replay
16449.63094,10,0,0,-1,-1,0,-1,65,13,19067,71,86,-200,-200,-200,replay,Replay
16450.16219,20,0,0,-1,-1,0,-1,65,19,19091,71,86,-200,-200,-200,replay,Replay
16450.679,20,0,3,0,0,8,-1,65,22,19108,72,86,-200,-200,-200,replay,Replay
16451.20803,30,0,8,0,-1,5,-1,65,25,19110,73,86,-200,-200,-200,replay,Replay
16451.75572,30,0,9,0,0,4,-1,66,26,19117,73,86,-200,-200,-200,replay,Replay
16452.25654,30,0,9,0,0,4,-1,66,27,19122,73,86,-200,-200,-200,replay,Replay
16452.78843,30,0,9,0,0,5,-1,66,27,19124,74,86,-200,-200,-200,replay,Replay
16453.30304,30,0,9,0,-1,5,-1,66,28,19120,75,86,-200,-200,-200,replay,Replay
16453.81895,30,0,9,0,0,5,-1,65,30,19122,75,86,-200,-200,-200,replay,Replay
16454.31992,30,0,9,0,0,6,-1,65,30,19123,76,86,-200,-200,-200,replay,Replay
16454.83656,30,0,9,0,0,6,-1,65,29,19130,76,86,-200,-200,-200,replay,Replay
16556.08237,70,0,0,0,0,0,0,67,84,19147,11,82,6,15,85,replay,Replay
