timestamp_p,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,class,class_raw
31095.14833,80,-1,1,0,-1,-1,178,66,81,19757,37,54,-21,-24,82,benign,benign
31095.71138,80,0,1,0,1,3,178,65,81,19756,38,54,-11,-16,84,benign,benign
31096.24105,80,0,0,0,0,0,178,66,80,19762,38,54,-12,-19,83,benign,benign
31096.77153,80,0,1,0,-1,-1,178,66,80,19761,39,54,-14,-22,83,benign,benign
31097.30283,80,0,1,0,-1,-1,178,65,80,19760,39,54,-12,-19,82,benign,benign
31097.82898,80,0,1,0,0,-1,178,65,79,19759,40,54,-8,-14,82,benign,benign
31098.35508,80,0,1,0,-1,-1,178,65,79,19758,40,54,-5,-12,82,benign,benign
31098.88605,80,0,1,0,0,-1,178,65,79,19761,41,54,-5,-10,82,benign,benign
31099.41436,80,0,1,0,0,-1,178,65,79,19764,41,54,-6,-12,81,benign,benign
31099.91732,80,0,1,0,0,-1,178,65,80,19762,42,54,-2,-4,82,benign,benign
31100.4367,80,0,0,0,0,0,178,66,80,19759,42,54,-3,-5,83,benign,benign
31100.96687,80,0,0,0,-1,-1,178,66,82,19759,43,54,-7,-11,85,benign,benign
31101.49655,80,-3,0,0,-8,0,178,66,84,19757,43,54,-12,-18,84,benign,benign
31102.01154,80,-2,0,0,0,-1,178,66,83,19760,44,54,11,-22,84,benign,benign
31102.52585,80,-2,0,0,-1,-1,178,66,83,19761,44,54,27,-26,81,benign,benign
31103.02664,80,-2,0,0,-1,-1,178,66,83,19756,45,54,38,-24,83,benign,benign
31103.55635,80,-2,0,0,-1,-1,178,66,83,19764,45,54,44,-28,81,benign,benign
31104.1005,80,-2,1,0,-1,-1,178,66,82,19759,46,54,38,14,87,benign,benign
31104.61669,80,-1,1,0,2,-1,178,66,81,19753,47,54,36,14,81,benign,benign
31105.14828,80,0,0,0,0,0,178,66,80,19761,47,54,30,5,83,benign,benign
31105.71239,80,-2,0,0,-1,0,178,66,82,19754,48,54,28,8,82,benign,benign
31106.28583,80,-1,0,0,0,-1,178,65,81,19763,48,54,11,12,83,benign,benign
31106.80752,80,-1,0,0,0,-1,178,65,80,19762,49,54,4,11,83,benign,benign
31107.33196,80,0,0,0,0,-1,178,66,80,19760,49,54,0,7,83,benign,benign
31107.86335,80,0,0,0,0,1,178,66,80,19762,50,54,0,5,83,benign,benign
31108.42129,80,0,0,0,0,0,-152,66,81,19761,50,54,4,6,83,benign,benign
31108.94697,80,0,0,0,0,-1,-121,66,81,19757,51,53,5,6,84,benign,benign
31109.46349,80,0,0,0,0,0,-92,66,82,19765,51,53,4,9,84,benign,benign
31109.96394,80,0,0,0,0,0,-62,66,83,19767,52,53,4,10,85,benign,benign
31110.48159,80,0,0,0,0,0,-32,66,83,19764,52,53,4,9,86,benign,benign
31110.99479,80,0,0,0,0,0,-7,66,82,19758,53,53,6,13,85,benign,benign
31111.50495,80,0,0,0,0,0,-3,67,83,19766,53,53,8,13,85,benign,benign
31112.03355,80,0,0,0,0,0,-3,67,82,19765,54,53,-200,-200,-200,benign,benign
31112.54518,80,0,0,2,0,0,-3,66,76,19754,54,53,-200,-200,-200,benign,benign
31113.06244,50,0,0,4,0,0,-3,66,54,19735,55,53,-200,-200,-200,benign,benign
31113.56272,30,0,0,4,0,0,-3,66,34,19716,55,53,-200,-200,-200,benign,benign
31114.0892,0,0,0,3,0,0,-3,66,10,19441,56,53,-200,-200,-200,benign,benign
31114.63873,0,0,-1,0,-1,0,-2,66,10,19523,57,53,-200,-200,-200,benign,benign
31115.1578,0,0,-1,0,-1,0,-2,66,10,19603,57,53,-200,-200,-200,benign,benign
31157.14697,70,0,0,0,0,0,0,65,76,19767,2,46,-5,-1,78,benign,benign
31157.66222,80,0,0,0,0,0,0,65,78,19767,3,46,-7,-2,80,benign,benign
31158.19307,80,0,0,0,0,0,0,65,80,19773,3,46,-4,0,82,benign,benign
31158.71072,80,0,0,0,-2,0,0,64,81,19768,4,46,-4,0,83,benign,benign
31159.22733,80,0,0,0,0,0,0,64,80,19778,4,46,-4,0,83,benign,benign
31159.74743,80,0,0,0,0,0,0,64,81,19777,5,46,-3,0,84,benign,benign
31160.29398,80,0,0,0,0,0,0,64,82,19782,6,46,-4,0,85,benign,benign
31160.82167,80,0,0,0,0,0,0,64,83,19778,6,46,-5,-1,85,benign,benign
31161.34069,80,0,0,0,0,0,0,64,83,19780,7,46,-4,-2,86,benign,benign
31161.87031,80,0,0,0,0,0,0,64,84,19787,7,46,-4,-3,87,benign,benign
31162.39745,80,4,0,0,-7,0,0,64,85,19787,8,46,-1,-5,87,benign,benign
31162.9115,80,3,0,0,0,0,0,65,84,19781,8,46,13,-6,88,benign,benign
31163.42213,80,2,0,0,-1,0,0,65,85,19786,9,46,36,1,88,benign,benign
31163.95225,80,2,0,0,-1,0,0,65,84,19786,9,46,27,-14,96,benign,benign
31164.47964,80,2,0,0,0,-2,0,65,85,19792,10,46,38,-4,81,benign,benign
31164.99457,80,1,0,0,3,1,0,65,83,19797,10,46,28,-6,83,benign,benign
31165.53916,80,0,0,0,0,0,0,65,83,19781,11,46,24,-7,83,benign,benign
31166.06775,80,0,0,0,0,0,0,65,82,19786,11,46,22,-2,83,benign,benign
31166.5975,80,2,0,0,-8,0,0,64,83,19787,12,46,23,0,83,benign,benign
31167.1085,80,2,0,0,0,0,0,64,82,19789,12,46,5,2,85,benign,benign
31167.63571,80,2,0,0,-1,-1,0,65,83,19779,13,46,-10,7,85,benign,benign
31168.15216,80,2,0,0,-1,-1,0,65,82,19781,13,46,-29,14,81,benign,benign
31168.68309,80,2,0,0,-1,-1,0,65,81,19785,14,46,-39,14,80,benign,benign
31169.21194,80,2,-1,0,0,-1,0,65,81,19784,14,46,-37,-5,81,benign,benign
31169.74055,80,0,0,0,0,0,0,65,81,19797,15,46,-29,-2,82,benign,benign
31170.28174,80,2,0,0,0,0,0,65,82,19791,16,46,-24,-5,83,benign,benign
31170.79529,80,1,0,0,0,-1,0,65,81,19788,16,46,-10,-7,83,benign,benign
31171.31268,80,1,0,0,0,0,0,65,80,19783,17,46,-5,-7,83,benign,benign
31171.82863,80,0,0,0,0,1,0,66,80,19794,17,46,-4,-8,81,benign,benign
31172.34062,80,0,0,0,0,0,0,66,80,19787,18,46,-3,-8,82,benign,benign
31172.88621,80,0,0,0,-1,0,0,65,81,19794,18,46,-5,-14,82,benign,benign
31173.39533,80,4,0,0,-2,0,0,65,81,19785,19,46,-2,-18,82,benign,benign
31173.92649,80,2,0,0,-1,0,0,66,81,19790,19,46,10,-21,82,benign,benign
31174.45222,80,2,0,0,-1,0,0,66,81,19789,20,46,23,-30,80,benign,benign
31174.98282,80,2,0,0,-1,0,0,66,81,19791,20,46,-5,-42,84,benign,benign
31175.49846,80,2,0,0,-1,0,0,66,81,19785,21,46,-39,-10,85,benign,benign
31176.05939,80,1,-1,0,-1,-1,0,66,81,19793,21,46,-26,-13,83,benign,benign
31176.60471,80,0,0,0,1,1,0,65,81,19791,22,46,-15,-7,85,benign,benign
31177.13333,80,0,0,0,-4,-1,0,65,83,19792,22,46,-17,-12,84,benign,benign
31177.66317,80,1,0,0,-1,0,0,65,81,19790,23,46,-11,-10,85,benign,benign
31178.19433,80,1,0,0,-1,0,0,65,80,19787,23,46,-7,-11,83,benign,benign
31178.75396,80,0,0,0,-1,0,0,65,79,19788,24,46,-7,-7,82,benign,benign
31179.28155,80,0,0,0,0,1,0,65,80,19779,25,46,-2,-8,82,benign,benign
31179.84296,80,0,0,0,0,0,25,65,81,19797,25,46,-2,-7,83,benign,benign
31180.36063,80,0,0,0,0,-1,61,65,82,19786,26,46,-3,-13,84,benign,benign
31180.89121,80,0,0,0,0,-1,90,66,82,19792,26,46,2,-13,85,benign,benign
31181.41931,80,0,0,0,0,0,120,66,82,19787,27,46,-6,-19,85,benign,benign
31181.93383,80,0,0,0,0,0,150,66,82,19787,27,46,-6,-21,84,benign,benign
31182.45045,80,0,0,0,0,0,172,66,81,19780,28,46,-13,-24,82,benign,benign
31182.99602,80,0,0,0,1,0,178,66,80,19782,28,46,-15,-24,82,benign,benign
31183.52511,80,0,0,0,0,0,178,66,80,19786,29,46,-16,-21,81,benign,benign
31184.04173,80,0,0,0,0,0,178,66,80,19785,29,46,-15,-17,82,benign,benign
31184.56536,80,-2,0,0,-8,0,178,66,81,19786,30,46,-13,-11,83,benign,benign
31185.09504,80,-2,0,0,0,0,178,66,80,19790,30,46,-39,-8,80,benign,benign
31185.62564,80,-2,0,0,0,0,178,66,79,19795,31,46,23,-48,61,benign,benign
31186.13834,80,-2,0,0,0,0,178,66,80,19787,31,46,8,-22,80,benign,benign
31186.66887,80,-2,0,0,0,0,178,66,80,19791,32,46,0,-22,80,benign,benign
31187.18426,80,0,0,0,0,1,178,66,80,19788,32,46,-8,-23,80,benign,benign
31187.73332,80,1,-1,0,0,0,178,66,80,19793,33,46,-8,-18,81,benign,benign
31188.26142,80,0,-1,0,0,-1,178,66,81,19794,34,46,-6,-7,82,benign,benign
31188.79303,80,0,0,0,0,0,178,66,79,19791,34,46,-7,0,82,benign,benign
31189.32205,80,0,0,0,0,-1,178,66,80,19794,35,46,-10,5,82,benign,benign
31189.84864,80,0,0,0,-9,0,178,66,82,19791,35,46,-9,7,82,benign,benign
31190.37773,80,-3,0,0,1,0,178,66,82,19790,36,46,-20,15,82,benign,benign
31190.89541,80,-2,0,0,0,0,178,66,82,19798,36,46,-34,19,81,benign,benign
31191.41076,80,-2,0,0,-1,0,178,66,82,19794,37,46,-43,20,84,benign,benign
31191.92543,80,-2,0,0,-1,-1,178,66,81,19799,37,46,-33,-14,85,benign,benign
31192.45529,80,-2,0,0,0,-1,178,66,81,19789,38,46,-21,-20,83,benign,benign
31192.98309,80,-1,1,0,-1,-1,178,66,81,19791,38,46,-11,-17,83,benign,benign
31193.50928,80,0,0,0,0,0,178,66,81,19794,39,46,-5,-11,85,benign,benign
31194.03936,80,0,0,0,-2,-3,178,66,83,19787,39,46,-12,-19,84,benign,benign
31194.5762,80,0,1,0,-1,0,178,66,82,19793,40,46,-9,-13,85,benign,benign
31195.12473,80,0,1,0,-1,-1,178,66,80,19789,40,46,-6,-9,83,benign,benign
31195.65512,80,0,1,0,0,0,178,66,79,19793,41,46,-4,-6,82,benign,benign
31196.20051,80,0,0,0,0,1,178,66,79,19791,41,46,-1,-4,82,benign,benign
31196.73071,80,0,0,0,0,0,178,66,79,19795,42,46,-3,-7,82,benign,benign
31197.24783,80,0,0,0,0,0,178,66,79,19787,42,46,-6,-10,83,benign,benign
31197.77934,80,-3,0,0,-8,0,178,66,80,19796,43,46,-9,-18,81,benign,benign
31198.33486,80,-2,0,0,-1,0,178,66,80,19789,44,46,14,-21,81,benign,benign
31198.85845,80,-2,0,0,-1,-1,178,66,80,19785,44,46,32,-27,78,benign,benign
31199.38033,80,-2,0,0,-1,-1,178,66,80,19788,45,46,38,-31,76,benign,benign
31199.91015,80,-2,1,0,-1,-1,178,66,80,19787,45,46,49,-34,72,benign,benign
31200.43844,80,-2,1,0,0,-1,178,66,79,19790,46,46,41,6,82,benign,benign
31200.96828,80,-1,1,0,3,3,178,67,79,19790,46,46,32,8,82,benign,benign
31201.48489,80,0,0,0,-2,0,178,67,79,19791,47,46,30,8,80,benign,benign
31202.00758,80,-2,0,0,0,0,178,67,80,19794,47,46,24,10,82,benign,benign
31202.5263,80,-1,0,0,0,0,178,67,80,19791,48,46,11,9,82,benign,benign
31203.04391,80,-1,0,0,0,-1,178,66,79,19788,48,46,5,10,81,benign,benign
31203.57449,80,0,0,0,0,-1,178,66,79,19791,49,46,3,4,81,benign,benign
31204.12045,80,0,0,0,0,0,178,66,79,19794,49,46,3,4,82,benign,benign
31204.63779,80,0,0,0,0,0,-162,66,80,19792,50,45,5,5,82,benign,benign
31205.14042,80,0,0,0,0,-1,-127,66,82,19796,50,45,6,6,84,benign,benign
31205.68713,80,0,0,0,0,0,-96,66,82,19792,51,45,5,12,85,benign,benign
31206.21671,80,0,0,0,1,0,-65,66,82,19792,51,45,5,12,85,benign,benign
31206.74696,80,0,0,0,0,0,-30,66,83,19802,52,45,8,10,86,benign,benign
31207.25963,80,0,0,0,0,0,-9,67,83,19797,53,45,10,15,86,benign,benign
31207.79096,80,0,0,0,0,0,-3,67,82,19804,53,45,12,20,84,benign,benign
31208.33482,80,0,0,0,0,0,-3,67,82,19797,54,45,-200,-200,-200,benign,benign
31208.85351,70,0,0,1,0,0,-3,66,78,19792,54,45,-200,-200,-200,benign,benign
31209.3816,60,0,0,4,0,0,-2,66,59,19776,55,45,-200,-200,-200,benign,benign
31209.91299,30,0,0,4,0,0,-2,66,33,19750,55,45,-200,-200,-200,benign,benign
31210.43036,10,0,0,4,0,0,-2,66,10,19635,56,45,-200,-200,-200,benign,benign
31260.09517,80,0,0,0,0,0,1,66,83,19819,7,36,-5,-3,85,benign,benign
31260.62474,80,0,0,0,0,0,1,66,83,19815,7,36,-6,-3,85,benign,benign
31261.14981,80,0,0,0,0,0,1,66,83,19813,8,36,-7,-5,86,benign,benign
31261.66379,80,0,0,0,0,0,1,66,83,19821,8,36,-7,-5,86,benign,benign
31262.21274,80,0,0,0,0,0,1,66,84,19819,9,36,-6,-7,86,benign,benign
31262.74002,80,0,0,0,0,0,1,66,83,19819,10,36,-8,-7,86,benign,benign
31263.25464,80,0,0,0,0,0,1,66,84,19817,10,36,-9,-7,87,benign,benign
31263.78097,80,0,0,0,-2,-1,1,66,83,19821,11,36,-7,-10,87,benign,benign
31264.30579,80,0,0,0,1,-1,1,66,82,19822,11,36,-4,-9,86,benign,benign
31264.83637,80,0,0,0,0,-1,1,66,81,19817,12,36,-3,-6,84,benign,benign
31265.36486,80,0,0,0,0,0,1,66,80,19813,12,36,-4,-6,83,benign,benign
31265.88676,80,0,0,0,0,-1,1,66,81,19821,13,36,-7,-10,84,benign,benign
31266.40338,80,0,0,0,-1,-1,1,66,82,19818,13,36,-10,-15,85,benign,benign
31266.93097,80,0,0,0,0,-1,1,66,83,19817,14,36,-9,-20,86,benign,benign
31267.43598,80,0,0,0,0,0,1,66,84,19818,14,36,-11,-20,88,benign,benign
31267.96715,80,0,0,0,0,-1,1,67,85,19817,15,36,-7,-23,89,benign,benign
31268.49677,80,0,0,0,0,-1,1,66,85,19825,15,36,-7,-23,89,benign,benign
31269.01121,80,0,0,0,0,-1,1,66,84,19823,16,36,-12,-23,88,benign,benign
31269.52453,80,0,-1,0,0,-4,1,66,83,19822,16,36,-10,-26,85,benign,benign
31270.03895,80,0,-2,0,0,0,1,66,82,19820,17,36,-9,-10,86,benign,benign
31270.55901,80,0,-2,0,0,-1,1,66,82,19821,17,36,-10,-2,84,benign,benign
31271.08865,80,0,-2,0,0,1,1,66,82,19815,18,36,-10,2,84,benign,benign
31271.61478,80,0,0,0,0,0,1,66,81,19813,18,36,-10,3,84,benign,benign
31272.14339,80,0,2,0,0,1,1,66,82,19823,19,36,-12,3,84,benign,benign
31272.67503,80,0,2,0,0,0,1,67,81,19817,20,36,-17,-9,84,benign,benign
31273.19189,80,0,0,0,-5,-1,1,67,81,19817,20,36,-21,-22,85,benign,benign
31273.70977,80,0,0,0,0,0,1,66,81,19825,21,36,-39,-26,80,benign,benign
31274.22636,80,2,-1,0,-6,-5,1,66,81,19811,21,36,-39,-26,80,benign,benign
31274.75368,80,2,-2,0,-1,0,1,66,82,19815,22,36,-39,-26,80,benign,benign
31275.28445,80,1,-1,0,0,0,1,66,80,19815,22,36,0,-22,86,benign,benign
31275.80171,80,0,-1,0,0,-1,1,67,79,19820,23,36,5,-21,84,benign,benign
31276.33268,70,0,-1,0,0,-1,1,67,79,19822,23,36,8,-18,82,benign,benign
31276.86226,80,0,-1,0,0,-1,1,67,80,19818,24,36,0,-12,84,benign,benign
31277.37361,80,0,-1,0,-1,-1,1,67,80,19819,24,36,-1,-8,83,benign,benign
31277.89724,80,0,-1,0,-1,0,1,66,80,19817,25,36,-3,-8,83,benign,benign
31278.39885,80,4,0,0,-4,0,1,66,82,19822,25,36,2,-7,85,benign,benign
31278.9116,80,2,0,0,-1,-1,1,66,83,19823,26,36,16,-15,86,benign,benign
31279.42477,80,2,0,0,-1,-2,0,66,84,19824,26,36,25,-16,90,benign,benign
31279.93626,80,2,0,0,-1,-2,0,66,83,19821,27,36,35,-8,95,benign,benign
31280.47847,80,2,-1,0,-1,-1,0,66,82,19828,27,36,54,15,78,benign,benign
31281.00039,80,1,-1,0,-1,-1,0,66,82,19825,28,36,42,16,83,benign,benign
31281.51854,80,1,-1,0,-1,-1,1,66,82,19816,28,36,34,14,81,benign,benign
31282.04712,80,0,0,0,1,1,1,66,80,19818,29,36,23,9,82,benign,benign
31282.5776,80,0,0,0,-6,-2,1,66,79,19816,29,36,27,9,79,benign,benign
31283.10752,80,1,0,0,-1,-1,1,66,79,19821,30,36,18,12,80,benign,benign
31283.63411,80,1,0,0,0,-1,1,66,79,19820,30,36,12,10,81,benign,benign
31284.155,80,0,-1,0,0,0,1,66,79,19816,31,36,5,10,81,benign,benign
31284.71253,80,0,-1,0,0,-1,1,66,79,19829,32,36,2,6,81,benign,benign
31285.24064,80,0,0,0,-3,0,1,66,80,19819,32,36,4,5,82,benign,benign
31285.77222,80,0,0,0,0,0,1,66,80,19817,33,36,3,6,82,benign,benign
31286.30003,80,0,0,0,0,0,1,66,81,19825,33,36,5,9,83,benign,benign
31286.83931,80,0,0,0,-7,0,1,67,82,19826,34,36,6,11,83,benign,benign
31287.37388,80,3,0,0,1,0,1,67,82,19825,34,36,-5,17,84,benign,benign
31287.89249,80,2,0,0,-1,-1,1,66,83,19824,35,36,-25,29,81,benign,benign
31288.42487,80,2,0,0,-1,-1,1,66,83,19819,35,36,-33,30,82,benign,benign
31289.0287,80,2,0,0,-1,-1,1,67,84,19819,36,36,-38,-37,82,benign,benign
31289.63059,80,2,-1,0,-1,-1,1,67,83,19815,36,36,-24,-26,87,benign,benign
31290.17226,80,0,0,0,0,2,1,67,82,19818,37,36,-18,-23,84,benign,benign
31290.69967,80,0,0,0,-2,-4,1,67,82,19818,38,36,-16,-27,83,benign,benign
31291.23475,80,1,-2,0,-1,0,1,67,80,19812,38,36,-15,-25,81,benign,benign
31291.80525,80,1,-1,0,0,-1,1,67,79,19812,39,36,-9,-13,81,benign,benign
31292.36324,80,0,-1,0,0,-1,1,67,79,19814,39,36,-5,-8,81,benign,benign
31292.91808,80,0,-1,0,0,0,1,67,79,19816,40,36,-4,-6,81,benign,benign
31293.43284,80,0,0,0,-3,0,1,67,80,19810,40,36,-5,-5,81,benign,benign
31293.95944,80,0,-1,0,0,-1,1,67,80,19808,41,36,-5,-5,82,benign,benign
31294.50011,80,0,0,0,0,0,1,67,79,19812,41,36,-5,-6,82,benign,benign
31295.01174,80,0,0,0,0,-1,1,67,80,19804,42,36,-7,-7,82,benign,benign
31295.54398,80,3,0,0,-7,0,1,67,81,19803,42,36,-8,-14,81,benign,benign
31296.06237,80,2,0,0,0,0,1,68,80,19793,43,36,2,-16,82,benign,benign
31296.58796,80,2,0,0,-1,-1,1,68,80,19801,43,36,23,-35,72,benign,benign
31297.10857,80,2,0,0,-1,-1,1,67,79,19790,44,36,23,-34,81,benign,benign
31297.66386,80,2,0,0,-1,-1,1,66,78,19787,45,36,-38,-9,83,benign,benign
31298.20241,70,2,-1,0,-1,-1,1,66,78,19780,45,36,-25,-16,83,benign,benign
31298.71305,70,0,0,0,0,0,1,67,78,19785,46,36,-14,-14,82,benign,benign
31299.23743,80,0,0,0,-4,-4,1,67,79,19787,46,36,-17,-17,81,benign,benign
31299.75604,80,1,-1,0,-1,0,1,67,80,19788,47,36,-12,-12,81,benign,benign
31300.31615,80,1,-1,0,-1,0,1,67,79,19788,47,36,-4,-5,82,benign,benign
31300.8567,80,0,0,0,0,1,1,67,79,19786,48,36,-3,-1,82,benign,benign
31301.3902,80,0,0,0,0,0,23,67,79,19795,48,36,-4,-2,81,benign,benign
31301.91314,80,0,0,0,0,-1,53,67,78,19786,49,36,-2,-3,81,benign,benign
31302.47115,80,0,0,0,0,0,89,67,79,19782,49,36,-1,-7,81,benign,benign
31303.01541,80,0,0,0,0,0,124,67,79,19791,50,36,-2,-9,81,benign,benign
31303.52311,80,0,0,0,0,0,154,67,79,19781,50,36,-1,-14,80,benign,benign
31304.05668,80,0,0,0,0,1,173,67,78,19786,51,36,-5,-15,81,benign,benign
31304.57506,80,0,0,0,0,0,179,67,79,19786,51,36,-4,-16,81,benign,benign
31305.09345,80,0,0,0,0,0,179,67,79,19789,52,36,-5,-15,81,benign,benign
31305.59837,80,0,0,0,0,0,179,67,79,19784,53,36,-5,-13,82,benign,benign
31306.12296,80,-3,0,0,-6,0,179,68,80,19784,53,36,-13,-9,82,benign,benign
31306.66202,80,-2,0,0,0,0,179,68,79,19785,54,36,-25,-8,84,benign,benign
31307.18662,80,-2,0,0,0,0,179,67,79,19788,54,36,-38,-2,85,benign,benign
31307.71596,80,-2,0,0,-1,0,179,67,80,19792,55,36,28,-25,76,benign,benign
31308.2274,80,-2,0,0,0,0,179,67,80,19799,55,36,10,-20,81,benign,benign
31308.73706,80,0,0,0,0,0,179,67,79,19789,56,35,-1,-14,81,benign,benign
31309.26479,80,0,-1,0,0,0,179,67,79,19793,56,35,-4,-11,80,benign,benign
31309.79177,80,0,0,0,0,-2,179,67,79,19792,57,35,-13,-7,78,benign,benign
31310.31437,80,0,0,0,0,0,179,67,79,19795,57,35,-7,-4,80,benign,benign
31310.8415,80,0,0,0,0,0,179,67,79,19782,58,35,-5,-2,81,benign,benign
31311.35165,80,0,0,0,0,0,-158,67,79,19790,58,35,-9,0,80,benign,benign
31311.88359,80,0,0,0,0,0,-147,67,79,19798,59,35,-6,-3,80,benign,benign
31312.4092,80,0,0,0,0,0,-145,67,79,19794,59,35,-6,-3,81,benign,benign
31312.9328,80,0,0,0,0,0,-169,67,80,19811,60,35,-7,-5,81,benign,benign
31313.47049,80,0,0,0,0,0,179,67,79,19802,60,35,-6,-2,81,benign,benign
31313.9911,80,0,0,0,0,0,178,67,80,19793,61,35,-7,-5,81,benign,benign
31314.52659,80,1,0,0,0,0,178,67,80,19800,61,35,-2,-1,81,benign,benign
31315.05058,80,0,0,0,-3,0,178,67,80,19802,62,35,0,-3,81,benign,benign
31315.56874,80,-4,0,0,0,0,178,67,80,19801,62,35,-7,-4,80,benign,benign
31316.09932,80,-2,0,0,-1,0,178,67,81,19806,63,35,-25,5,80,benign,benign
31316.62903,80,-2,0,0,-1,0,178,67,80,19797,63,35,-38,4,80,benign,benign
31317.16022,80,-2,0,0,-1,0,178,67,79,19795,64,35,-39,1,80,benign,benign
31317.66988,80,-2,0,0,0,0,178,67,79,19808,65,34,-27,-4,79,benign,benign
31318.2128,80,0,0,0,0,0,178,68,79,19804,65,34,-15,-4,81,benign,benign
31318.74002,80,-1,0,0,-2,-1,178,68,80,19806,66,34,-20,-6,80,benign,benign
31319.28157,80,-1,0,0,-1,0,178,67,78,19814,66,34,-12,-4,81,benign,benign
31319.8089,80,-1,0,0,-1,0,178,67,77,19808,67,34,-6,-3,80,benign,benign
31320.36898,80,0,0,0,0,0,178,67,78,19818,67,34,-1,-3,80,benign,benign
31320.87465,80,0,0,0,0,0,178,67,78,19818,68,34,-2,-4,80,benign,benign
31321.42094,80,-4,0,0,-6,0,178,67,81,19820,68,34,0,-5,81,benign,benign
31321.92446,80,-2,0,0,0,0,178,67,80,19827,69,34,11,-7,81,benign,benign
31322.46682,80,-2,0,0,-1,0,178,68,80,19824,69,34,32,-10,78,benign,benign
31322.97745,80,-2,0,0,-1,0,178,67,79,19823,70,34,45,-9,78,benign,benign
31323.50231,80,-2,0,0,0,0,178,67,79,19827,70,34,51,-9,76,benign,benign
31324.02845,80,-1,0,0,0,-2,178,67,78,19824,71,34,33,6,80,benign,benign
31324.55859,80,0,0,0,0,0,178,67,77,19833,71,33,26,3,80,benign,benign
31325.1151,70,-1,0,0,-3,0,178,67,78,19829,72,33,29,5,78,benign,benign
31325.63288,80,-1,0,0,0,0,178,67,79,19833,72,33,16,3,81,benign,benign
31326.14103,80,-1,0,0,0,0,178,67,79,19829,73,33,8,3,81,benign,benign
31326.6582,80,0,0,0,0,0,178,67,79,19830,74,33,5,1,81,benign,benign
31327.18661,80,0,0,0,0,0,-166,68,79,19828,74,33,3,0,81,benign,benign
31327.71067,80,0,0,0,0,0,-130,68,79,19830,75,33,1,2,81,benign,benign
31328.22329,80,0,0,0,0,0,-100,67,79,19828,75,33,3,2,81,benign,benign
31328.77784,80,0,0,0,0,0,-66,67,80,19831,76,33,3,3,81,benign,benign
31329.31655,80,0,0,0,0,0,-37,67,80,19830,76,32,5,1,82,benign,benign
31329.87406,80,0,0,0,0,0,-12,67,81,19829,77,32,4,5,83,benign,benign
31330.40851,80,0,0,0,0,0,-3,68,81,19830,77,32,4,5,84,benign,benign
31330.95078,80,0,0,0,0,0,-3,68,80,19834,78,32,-200,-200,-200,benign,benign
31331.45642,80,0,0,1,0,0,-3,68,79,19828,78,32,-200,-200,-200,benign,benign
31331.98156,60,0,0,4,0,0,-3,67,63,19811,79,32,-200,-200,-200,benign,benign
31332.50146,30,0,0,4,0,0,-3,67,32,19798,79,32,-200,-200,-200,benign,benign
31333.0116,10,0,0,4,0,0,-3,68,10,19671,80,32,-200,-200,-200,benign,benign
31333.56412,0,0,0,0,0,0,-2,68,10,19520,80,31,-200,-200,-200,benign,benign
31334.08241,10,-1,0,0,0,0,-2,67,10,19676,81,31,-200,-200,-200,benign,benign
31377.18734,70,0,0,-1,0,0,0,66,72,19842,2,22,-4,0,74,benign,benign
31377.70794,80,0,0,0,0,0,0,66,77,19839,3,22,-5,0,78,benign,benign
31378.23165,80,0,0,0,0,0,0,66,79,19842,3,22,-5,0,81,benign,benign
31378.75328,80,0,0,0,-2,0,0,66,81,19847,4,22,-4,0,83,benign,benign
31379.27885,80,0,0,0,0,0,0,66,82,19852,4,22,-5,0,84,benign,benign
31379.79493,80,0,0,0,0,0,0,66,83,19854,5,22,-6,-1,84,benign,benign
31380.31706,80,0,0,0,0,0,0,66,84,19848,5,22,-7,-2,85,benign,benign
31380.87059,80,0,0,0,0,0,0,66,83,19850,6,22,-7,-2,85,benign,benign
31381.38731,80,5,0,0,-2,0,0,66,83,19855,7,22,1,-6,85,benign,benign
31381.91289,80,2,0,0,0,0,0,66,84,19844,7,22,16,-6,87,benign,benign
31382.46655,80,2,0,0,-1,0,0,66,85,19852,8,22,37,-10,85,benign,benign
31382.99473,80,2,0,0,-1,0,0,66,85,19848,8,22,42,0,90,benign,benign
31383.52134,80,2,0,0,-1,-1,0,66,85,19845,9,22,42,0,83,benign,benign
31384.07736,80,0,0,0,1,0,0,66,84,19850,9,22,28,-2,84,benign,benign
31384.60667,80,0,0,0,0,0,0,66,83,19849,10,22,31,-1,82,benign,benign
31385.12548,80,0,0,0,0,0,0,66,84,19852,10,22,32,2,82,benign,benign
31385.66902,80,1,0,0,-8,0,0,66,85,19858,11,22,33,4,82,benign,benign
31386.19962,80,3,0,0,0,0,0,66,84,19852,11,22,10,4,86,benign,benign
31386.72498,80,2,0,0,-1,0,0,66,83,19848,12,22,1,9,86,benign,benign
31387.25155,80,2,0,0,-1,0,0,66,83,19847,12,22,-13,15,84,benign,benign
31387.77967,80,2,0,0,-1,-1,0,66,83,19850,13,22,-32,21,79,benign,benign
31388.30668,80,2,0,0,-1,-1,0,66,83,19847,13,22,-37,30,77,benign,benign
31388.81652,80,0,0,0,1,0,0,66,82,19851,14,22,-40,-11,81,benign,benign
31389.34113,80,1,0,0,-7,-2,0,66,84,19848,15,22,-38,-6,85,benign,benign
