timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class,class_raw
1683996598,6311,298,0,1,1,0,0,44,0,394,2,8,65,1571958392,2,0,0,0,4491,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6313,298,0,1,1,0,0,44,0,394,2,8,73,1115549024,2,0,0,0,4491,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6324,297,0,1,1,0,0,44,0,395,2,8,65,2711096695,2,0,0,0,4492,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6342,297,0,1,1,0,0,44,0,396,2,8,65,2624553679,2,0,0,0,4493,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6354,297,0,1,1,0,0,44,0,397,2,8,65,3252326466,2,0,0,0,4494,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6366,297,0,1,1,0,0,44,0,398,2,8,65,3840902762,2,0,0,0,4495,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6377,298,0,1,1,0,0,44,0,399,2,8,65,2842455249,2,0,0,0,4496,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6386,298,0,1,1,0,0,44,0,400,2,8,65,4173804027,2,0,0,0,4497,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6399,297,0,1,1,0,0,44,0,401,2,8,65,3739677254,2,0,0,0,4498,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996598,6421,299,0,1,1,0,0,44,0,402,2,8,65,4034769907,2,0,0,0,4499,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6436,298,0,1,1,0,0,44,0,403,2,8,65,1923156576,2,0,0,0,4500,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6446,298,0,1,1,0,0,44,0,404,2,8,65,3131281436,2,0,0,0,4501,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6462,299,0,1,1,0,0,44,0,405,2,8,65,3204269298,2,0,0,0,4502,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6473,298,0,1,1,0,0,44,0,406,2,8,65,2777362394,2,0,0,0,4503,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6484,300,0,1,1,0,0,44,0,407,2,8,65,3806155817,2,0,0,0,4504,0,221,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6495,298,0,1,1,0,0,44,0,408,2,8,65,1798717342,2,0,0,0,4505,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6506,300,0,1,1,0,0,44,0,409,2,8,65,4261842191,2,0,0,0,4506,0,221,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6517,300,0,1,1,0,0,44,0,410,2,8,65,3681563856,2,0,0,0,4507,0,221,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6528,125,0,1,1,0,0,44,0,411,2,8,65,4042980827,2,0,0,0,4508,0,46,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6537,297,0,1,1,0,0,44,0,412,2,8,65,44188199,2,0,0,0,4509,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6544,141,1,0,0,1,0,44,0,138,2,8,66,445031230,2,0,0,0,141,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996599,6550,298,0,1,1,0,0,44,0,413,2,8,65,550976400,2,0,0,0,4510,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6562,296,0,1,1,0,0,44,0,414,2,8,65,3587349343,2,0,0,0,4511,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6574,299,0,1,1,0,0,44,0,415,2,8,65,1098135648,2,0,0,0,4512,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6576,299,0,1,1,0,0,44,0,415,2,8,73,1376219125,2,0,0,0,4512,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6586,299,0,1,1,0,0,44,0,416,2,8,65,1548621164,2,0,0,0,4513,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6596,300,0,1,1,0,0,44,0,417,2,8,65,817473497,2,0,0,0,4514,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6607,300,0,1,1,0,0,44,0,418,2,8,65,3435535606,2,0,0,0,4515,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6618,299,0,1,1,0,0,44,0,419,2,8,65,2009710938,2,0,0,0,4516,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6628,298,0,1,1,0,0,44,0,420,2,8,65,2244347361,2,0,0,0,4517,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6632,141,1,0,0,1,0,44,0,139,2,8,66,2272272744,2,0,0,0,142,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6638,141,0,1,1,0,0,44,0,421,2,8,65,3828131239,2,0,0,0,4518,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6653,299,0,1,1,0,0,44,0,422,2,8,65,496810357,2,0,0,0,4519,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6666,300,0,1,1,0,0,44,0,423,2,8,65,3966866182,2,0,0,0,4520,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996600,6678,300,0,1,1,0,0,44,0,424,2,8,65,2323674828,2,0,0,0,4521,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6692,299,0,1,1,0,0,44,0,425,2,8,65,3027498622,2,0,0,0,4522,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6705,300,0,1,1,0,0,44,0,426,2,8,65,160972210,2,0,0,0,4523,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6722,299,0,1,1,0,0,44,0,427,2,8,65,258056253,2,0,0,0,4524,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6746,298,0,1,1,0,0,44,0,428,2,8,65,4218408281,2,0,0,0,4525,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6758,297,0,1,1,0,0,44,0,429,2,8,65,644009870,2,0,0,0,4526,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6770,298,0,1,1,0,0,44,0,430,2,8,65,1049026629,2,0,0,0,4527,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6788,298,0,1,1,0,0,44,0,431,2,8,65,4054747695,2,0,0,0,4528,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6806,298,0,1,1,0,0,44,0,432,2,8,65,1305209548,2,0,0,0,4529,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6819,298,0,1,1,0,0,44,0,433,2,8,65,1812715553,2,0,0,0,4530,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6821,298,0,1,1,0,0,44,0,433,2,8,73,1942231865,2,0,0,0,4530,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6824,125,0,1,1,0,0,44,0,434,2,8,65,3114039508,2,0,0,0,4531,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6850,297,0,1,1,0,0,44,0,435,2,8,65,1810107448,2,0,0,0,4532,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6853,141,1,0,0,1,0,44,0,140,2,8,66,1101189671,2,0,0,0,143,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6855,141,1,0,0,1,0,44,0,140,2,8,74,3293631429,2,0,0,0,143,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6857,141,1,0,0,1,0,44,0,140,2,8,74,3293631429,2,0,0,0,143,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996601,6859,141,1,0,0,1,0,44,0,140,2,8,74,3293631429,2,0,0,0,143,0,62,41,0,1,1,0,36,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6877,297,0,1,1,0,0,44,0,436,2,8,65,3227831156,2,0,0,0,4533,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6891,297,0,1,1,0,0,44,0,437,2,8,65,3508328788,2,0,0,0,4534,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6894,297,0,1,1,0,0,44,0,437,2,8,73,3294408583,2,0,0,0,4534,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6896,297,0,1,1,0,0,44,0,437,2,8,73,3294408583,2,0,0,0,4534,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6899,297,0,1,1,0,0,44,0,437,2,8,73,3294408583,2,0,0,0,4534,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6902,297,0,1,1,0,0,44,0,437,2,8,73,3294408583,2,0,0,0,4534,0,218,41,0,1,1,0,36,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6917,297,0,1,1,0,0,44,0,438,2,8,65,30411007,2,0,0,0,4535,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6920,297,0,1,1,0,0,44,0,438,2,8,73,345013804,2,0,0,0,4535,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6923,297,0,1,1,0,0,44,0,438,2,8,73,345013804,2,0,0,0,4535,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6926,297,0,1,1,0,0,44,0,438,2,8,73,345013804,2,0,0,0,4535,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6938,300,0,1,1,0,0,44,0,439,2,8,65,2112211096,2,0,0,0,4536,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6947,301,0,1,1,0,0,44,0,440,2,8,65,1913850516,2,0,0,0,4537,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6961,300,0,1,1,0,0,44,0,441,2,8,65,422536253,2,0,0,0,4538,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6976,300,0,1,1,0,0,44,0,442,2,8,65,3447203216,2,0,0,0,4539,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,6992,299,0,1,1,0,0,44,0,443,2,8,65,4037997180,2,0,0,0,4540,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,7007,300,0,1,1,0,0,44,0,444,2,8,65,2803608384,2,0,0,0,4541,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996602,7021,298,0,1,1,0,0,44,0,445,2,8,65,131698460,2,0,0,0,4542,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7032,298,0,1,1,0,0,44,0,446,2,8,65,1147288086,2,0,0,0,4543,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7043,298,0,1,1,0,0,44,0,447,2,8,65,3891862165,2,0,0,0,4544,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7055,299,0,1,1,0,0,44,0,448,2,8,65,1982202065,2,0,0,0,4545,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7067,298,0,1,1,0,0,44,0,449,2,8,65,4046921700,2,0,0,0,4546,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7069,298,0,1,1,0,0,44,0,449,2,8,73,4009286908,2,0,0,0,4546,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7071,298,0,1,1,0,0,44,0,449,2,8,73,4009286908,2,0,0,0,4546,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7084,300,0,1,1,0,0,44,0,450,2,8,65,2000193634,2,0,0,0,4547,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7097,300,0,1,1,0,0,44,0,451,2,8,65,2617725074,2,0,0,0,4548,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7111,300,0,1,1,0,0,44,0,452,2,8,65,750283842,2,0,0,0,4549,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7123,299,0,1,1,0,0,44,0,453,2,8,65,316608702,2,0,0,0,4550,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7141,297,0,1,1,0,0,44,0,454,2,8,65,3934753712,2,0,0,0,4551,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7146,125,0,1,1,0,0,44,0,455,2,8,65,3721710189,2,0,0,0,4552,0,46,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7155,297,0,1,1,0,0,44,0,456,2,8,65,3965777458,2,0,0,0,4553,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996603,7167,141,1,0,0,1,0,44,0,141,2,8,66,1176330491,2,0,0,0,144,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7179,296,0,1,1,0,0,44,0,457,2,8,65,4058467543,2,0,0,0,4554,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7204,296,0,1,1,0,0,44,0,458,2,8,65,4101186694,2,0,0,0,4555,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7229,296,0,1,1,0,0,44,0,459,2,8,65,2081565666,2,0,0,0,4556,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7273,297,0,1,1,0,0,44,0,460,2,8,65,564221994,2,0,0,0,4557,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7290,295,0,1,1,0,0,44,0,461,2,8,65,94413984,2,0,0,0,4558,0,216,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7316,298,0,1,1,0,0,44,0,463,2,8,65,412793906,2,0,0,0,4560,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7332,297,0,1,1,0,0,44,0,464,2,8,65,2256017031,2,0,0,0,4561,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7345,298,0,1,1,0,0,44,0,465,2,8,65,2843810378,2,0,0,0,4562,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996604,7361,298,0,1,1,0,0,44,0,466,2,8,65,3868164234,2,0,0,0,4563,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7376,296,0,1,1,0,0,44,0,467,2,8,65,1340475325,2,0,0,0,4564,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7390,297,0,1,1,0,0,44,0,468,2,8,65,3978522914,2,0,0,0,4565,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7408,297,0,1,1,0,0,44,0,469,2,8,65,1667295830,2,0,0,0,4566,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7421,298,0,1,1,0,0,44,0,470,2,8,65,1360743690,2,0,0,0,4567,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7435,299,0,1,1,0,0,44,0,471,2,8,65,4256603080,2,0,0,0,4568,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7464,297,0,1,1,0,0,44,0,472,2,8,65,1870367463,2,0,0,0,4569,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7476,298,0,1,1,0,0,44,0,473,2,8,65,3438387151,2,0,0,0,4570,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7490,297,0,1,1,0,0,44,0,474,2,8,65,360908088,2,0,0,0,4571,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7503,298,0,1,1,0,0,44,0,475,2,8,65,2297227612,2,0,0,0,4572,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7505,298,0,1,1,0,0,44,0,475,2,8,73,2535664196,2,0,0,0,4572,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7511,125,0,1,1,0,0,44,0,476,2,8,65,749193990,2,0,0,0,4573,0,46,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7514,125,0,1,1,0,0,44,0,476,2,8,73,520059725,2,0,0,0,4573,0,46,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996605,7523,299,0,1,1,0,0,44,0,477,2,8,65,27986278,2,0,0,0,4574,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7537,297,0,1,1,0,0,44,0,478,2,8,65,3761606211,2,0,0,0,4575,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7546,296,0,1,1,0,0,44,0,479,2,8,65,2159713460,2,0,0,0,4576,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7559,141,1,0,0,1,0,44,0,142,2,8,66,1088036392,2,0,0,0,145,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7563,296,0,1,1,0,0,44,0,480,2,8,65,1224554115,2,0,0,0,4577,0,217,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7574,297,0,1,1,0,0,44,0,481,2,8,65,794642890,2,0,0,0,4578,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7584,299,0,1,1,0,0,44,0,482,2,8,65,2798745636,2,0,0,0,4579,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7601,298,0,1,1,0,0,44,0,483,2,8,65,1121429522,2,0,0,0,4580,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7604,298,0,1,1,0,0,44,0,483,2,8,73,1561881354,2,0,0,0,4580,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7618,294,0,1,1,0,0,44,0,484,2,8,65,4216107103,2,0,0,0,4581,0,215,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7642,295,0,1,1,0,0,44,0,485,2,8,65,1882822653,2,0,0,0,4582,0,216,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996606,7660,298,0,1,1,0,0,44,0,486,2,8,65,4154093444,2,0,0,0,4583,0,219,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996607,7681,295,0,1,1,0,0,44,0,488,2,8,65,3540262055,2,0,0,0,4585,0,216,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996607,7693,297,0,1,1,0,0,44,0,489,2,8,65,1275816896,2,0,0,0,4586,0,218,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996607,7708,296,0,1,1,0,0,44,0,490,2,8,65,3914135743,2,0,0,0,4587,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996607,7741,297,0,1,1,0,0,44,0,493,2,8,65,1813099070,2,0,0,0,4590,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996607,7785,297,0,1,1,0,0,44,0,495,2,8,65,2719608667,2,0,0,0,4592,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996607,7819,296,0,1,1,0,0,44,0,496,2,8,65,560005701,2,0,0,0,4593,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7867,297,0,1,1,0,0,44,0,499,2,8,65,3393987833,2,0,0,0,4596,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7897,295,0,1,1,0,0,44,0,501,2,8,65,8360212,2,0,0,0,4598,0,216,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7913,295,0,1,1,0,0,44,0,502,2,8,65,3071391829,2,0,0,0,4599,0,216,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7916,125,0,1,1,0,0,44,0,503,2,8,65,2386938716,2,0,0,0,4600,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7924,141,1,0,0,1,0,44,0,143,2,8,66,426285445,2,0,0,0,146,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7927,141,1,0,0,1,0,44,0,143,2,8,74,2627377255,2,0,0,0,146,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7930,141,1,0,0,1,0,44,0,143,2,8,74,2627377255,2,0,0,0,146,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7940,297,0,1,1,0,0,44,0,504,2,8,65,3248899569,2,0,0,0,4601,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7942,297,0,1,1,0,0,44,0,504,2,8,73,3571856162,2,0,0,0,4601,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7955,297,0,1,1,0,0,44,0,505,2,8,65,2290520289,2,0,0,0,4602,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7967,296,0,1,1,0,0,44,0,506,2,8,65,3202960769,2,0,0,0,4603,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,7983,297,0,1,1,0,0,44,0,507,2,8,65,3313092723,2,0,0,0,4604,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996608,8014,299,0,1,1,0,0,44,0,508,2,8,65,1307929400,2,0,0,0,4605,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8028,298,0,1,1,0,0,44,0,509,2,8,65,655211696,2,0,0,0,4606,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8043,299,0,1,1,0,0,44,0,510,2,8,65,468008551,2,0,0,0,4607,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8055,298,0,1,1,0,0,44,0,511,2,8,65,16881525,2,0,0,0,4608,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8069,298,0,1,1,0,0,44,0,512,2,8,65,3594599756,2,0,0,0,4609,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8082,298,0,1,1,0,0,44,0,513,2,8,65,70105791,2,0,0,0,4610,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8093,299,0,1,1,0,0,44,0,514,2,8,65,2201902649,2,0,0,0,4611,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8095,299,0,1,1,0,0,44,0,514,2,8,73,2420967852,2,0,0,0,4611,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8097,299,0,1,1,0,0,44,0,514,2,8,73,2420967852,2,0,0,0,4611,0,220,41,0,1,1,0,48,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8112,298,0,1,1,0,0,44,0,515,2,8,65,1309425322,2,0,0,0,4612,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8123,297,0,1,1,0,0,44,0,516,2,8,65,3852526318,2,0,0,0,4613,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996609,8136,297,0,1,1,0,0,44,0,517,2,8,65,105391800,2,0,0,0,4614,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8147,300,0,1,1,0,0,44,0,518,2,8,65,379491935,2,0,0,0,4615,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8161,300,0,1,1,0,0,44,0,519,2,8,65,1482802191,2,0,0,0,4616,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8177,301,0,1,1,0,0,44,0,520,2,8,65,3046632993,2,0,0,0,4617,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8187,301,0,1,1,0,0,44,0,521,2,8,65,817485425,2,0,0,0,4618,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8195,125,0,1,1,0,0,44,0,522,2,8,65,980102041,2,0,0,0,4619,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8201,296,0,1,1,0,0,44,0,523,2,8,65,2197802177,2,0,0,0,4620,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8212,141,1,0,0,1,0,44,0,144,2,8,66,608043199,2,0,0,0,147,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8224,296,0,1,1,0,0,44,0,524,2,8,65,910006387,2,0,0,0,4621,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
1683996610,8230,297,0,1,1,0,0,44,0,525,2,8,65,3121703936,2,0,0,0,4622,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin,evil_twin
