timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class,class_raw
1693963551,826,60,2,2,8,8,0,44,0,3104,2,4,1,1910944661,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963551,828,271,0,0,13,13,0,48,0,97,2,8,34,686517049,2,0,0,0,0,0,173,32,-18,66,1,0,18,2,2417,-18,0,0,20,fdi,FDI
1693963551,830,140,0,0,41,41,0,0,0,1685,0,8,0,4015904836,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963551,831,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,39,1,0,6,2,2417,-34,0,0,20,fdi,FDI
1693963551,833,60,2,2,8,8,0,44,0,3105,2,4,1,992256452,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963551,835,270,0,0,13,13,0,48,0,98,2,8,34,3322488566,2,0,0,0,0,0,172,32,-24,72,1,0,18,2,2417,-24,0,0,20,fdi,FDI
1693963551,837,140,0,0,41,41,0,0,0,1686,0,8,0,3822540523,2,0,0,0,0,0,0,32,-58,100,0,1,1,2,2417,-58,0,0,192,fdi,FDI
1693963551,838,60,2,2,8,8,0,44,0,3106,2,4,1,3831666487,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,840,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,66,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963552,842,60,2,2,8,8,0,344,0,214,2,4,17,921660036,2,0,0,0,0,0,0,32,-34,100,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963552,844,60,2,2,8,8,0,344,0,215,2,4,1,2103443097,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963552,846,60,2,2,8,8,0,344,0,216,2,4,1,1776492324,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963552,848,60,2,2,8,8,0,344,0,217,2,4,1,589368693,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963552,850,271,0,0,13,13,0,48,0,99,2,8,34,2701622937,2,0,0,0,0,0,173,32,-26,66,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963552,852,140,0,0,41,41,0,0,0,1687,0,8,0,167340728,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963552,853,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,48,1,0,6,2,2417,-34,0,0,20,fdi,FDI
1693963552,855,60,2,2,8,8,0,44,0,3107,2,4,1,2929755494,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,858,271,0,0,13,13,0,48,0,100,2,8,34,3352505441,2,0,0,0,0,0,173,32,-26,75,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963552,863,140,0,0,41,41,0,0,0,1688,0,8,0,3948588442,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963552,864,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,42,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963552,866,60,2,2,8,8,0,44,0,3108,2,4,1,2174745744,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,868,271,0,0,13,13,0,48,0,101,2,8,34,2895845893,2,0,0,0,0,0,173,32,-24,78,1,0,18,2,2417,-24,0,0,20,fdi,FDI
1693963552,870,140,0,0,41,41,0,0,0,1689,0,8,0,3677707581,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963552,872,60,2,2,8,8,0,44,0,3109,2,4,1,3411930817,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,874,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-38,45,1,0,6,2,2417,-38,0,0,20,fdi,FDI
1693963552,877,140,0,0,41,41,0,0,0,1690,0,8,0,207907656,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963552,878,271,0,0,13,13,0,48,0,103,2,8,34,2746629967,2,0,0,0,0,0,173,32,-22,72,1,0,18,2,2417,-22,0,0,20,fdi,FDI
1693963552,880,60,2,2,8,8,0,44,0,3110,2,4,1,337369138,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,882,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,45,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963552,885,140,0,0,41,41,0,0,0,1691,0,8,0,3529527450,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,fdi,FDI
1693963552,886,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,54,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963552,888,60,2,2,8,8,0,44,0,3111,2,4,1,1591331427,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,890,272,0,0,13,13,0,48,0,104,2,8,34,880846950,2,0,0,0,0,0,174,32,-18,81,1,0,18,2,2417,-18,0,0,20,fdi,FDI
1693963552,892,272,0,0,13,13,0,48,0,105,2,8,34,3317706369,2,0,0,0,0,0,174,32,-22,81,1,0,18,2,2417,-22,0,0,20,fdi,FDI
1693963552,894,140,0,0,41,41,0,0,0,1692,0,8,0,3204778323,2,0,0,0,0,0,0,32,-2,100,0,1,1,2,2417,-2,0,0,192,fdi,FDI
1693963552,895,60,2,2,8,8,0,44,0,3112,2,4,1,1248144350,2,0,0,0,0,0,0,32,-32,63,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,897,60,2,2,8,8,0,44,0,3112,2,4,9,1255958776,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,899,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,48,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963552,901,111,0,0,13,13,0,48,0,106,2,8,34,2983816363,2,0,0,0,0,0,13,32,-20,90,1,0,18,2,2417,-20,0,0,20,fdi,FDI
1693963552,903,272,0,0,13,13,0,48,0,107,2,8,34,2283391874,2,0,0,0,0,0,174,32,-24,78,1,0,18,2,2417,-24,0,0,20,fdi,FDI
1693963552,905,140,0,0,41,41,0,0,0,1693,0,8,0,4234912281,2,0,0,0,0,0,0,32,-8,100,0,1,1,2,2417,-8,0,0,192,fdi,FDI
1693963552,906,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-38,51,1,0,6,2,2417,-38,0,0,20,fdi,FDI
1693963552,908,60,2,2,8,8,0,44,0,3113,2,4,1,10959247,2,0,0,0,0,0,0,32,-32,81,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,910,272,0,0,13,13,0,48,0,108,2,8,34,1809225084,2,0,0,0,0,0,174,32,-22,78,1,0,18,2,2417,-22,0,0,20,fdi,FDI
1693963552,912,140,0,0,41,41,0,0,0,1694,0,8,0,3632193014,2,0,0,0,0,0,0,32,-8,100,0,1,1,2,2417,-8,0,0,192,fdi,FDI
1693963552,913,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,48,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963552,914,272,0,0,13,13,0,48,0,109,2,8,34,2064766265,2,0,0,0,0,0,174,32,-26,78,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963552,916,140,0,0,41,41,0,0,0,1695,0,8,0,476638075,2,0,0,0,0,0,0,32,-6,100,0,1,1,2,2417,-6,0,0,192,fdi,FDI
1693963552,917,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,63,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963552,919,60,2,2,8,8,0,44,0,3115,2,4,1,2502106413,2,0,0,0,0,0,0,32,-32,96,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963552,921,60,2,2,8,8,0,344,0,218,2,4,17,4246060490,2,0,0,0,0,0,0,32,-32,84,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963553,923,273,0,0,13,13,0,48,0,110,2,8,34,1757649963,2,0,0,0,0,0,175,32,-28,72,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963553,925,140,0,0,41,41,0,0,0,1696,0,8,0,3253662824,2,0,0,0,0,0,0,32,-8,100,0,1,1,2,2417,-8,0,0,192,fdi,FDI
1693963553,926,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-40,51,1,0,6,2,2417,-40,0,0,20,fdi,FDI
1693963553,928,60,2,2,8,8,0,44,0,3116,2,4,1,3122423003,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963553,930,272,0,0,13,13,0,48,0,111,2,8,34,3458383752,2,0,0,0,0,0,174,32,-24,81,1,0,18,2,2417,-24,0,0,20,fdi,FDI
1693963553,932,140,0,0,41,41,0,0,0,1697,0,8,0,4050221989,2,0,0,0,0,0,0,32,-2,100,0,1,1,2,2417,-2,0,0,192,fdi,FDI
1693963553,933,60,2,2,8,8,0,44,0,3117,2,4,1,4041111178,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963553,936,272,0,0,13,13,0,48,0,112,2,8,34,971990123,2,0,0,0,0,0,174,32,-24,69,1,0,18,2,2417,-24,0,0,20,fdi,FDI
1693963553,938,140,0,0,41,41,0,0,0,1698,0,8,0,134235918,2,0,0,0,0,0,0,32,-2,100,0,1,1,2,2417,-2,0,0,192,fdi,FDI
1693963553,939,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,51,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963553,941,60,2,2,8,8,0,44,0,3118,2,4,1,798507129,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963553,943,272,0,0,13,13,0,48,0,113,2,8,34,2899652202,2,0,0,0,0,0,174,32,-26,84,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963553,945,140,0,0,41,41,0,0,0,1699,0,8,0,824780665,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963553,946,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,54,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963553,948,60,2,2,8,8,0,44,0,3119,2,4,1,1700418088,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963553,950,140,0,0,41,41,0,0,0,1700,0,8,0,686139593,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,fdi,FDI
1693963553,951,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,51,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963553,953,60,2,2,8,8,0,44,0,3120,2,4,1,115442435,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963553,956,110,0,0,13,13,0,48,0,115,2,8,34,468891597,2,0,0,0,0,0,12,32,-30,81,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963553,958,272,0,0,13,13,0,48,0,116,2,8,34,1836977570,2,0,0,0,0,0,174,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963553,959,140,0,0,41,41,0,0,0,1701,0,8,0,2555834434,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963553,960,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,54,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963553,962,60,2,2,8,8,0,44,0,3121,2,4,1,1277399378,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963553,964,273,0,0,13,13,0,48,0,117,2,8,34,1859780752,2,0,0,0,0,0,175,32,-30,84,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963553,966,140,0,0,41,41,0,0,0,1702,0,8,0,1865477180,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963553,967,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,48,1,0,6,2,2417,-34,0,0,20,fdi,FDI
1693963553,969,60,2,2,8,8,0,44,0,3122,2,4,1,2472912801,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963553,972,273,0,0,13,13,0,48,0,119,2,8,34,2181492787,2,0,0,0,0,0,175,32,-32,81,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963553,974,140,0,0,41,41,0,0,0,1703,0,8,0,3415727046,2,0,0,0,0,0,0,32,-2,100,0,1,1,2,2417,-2,0,0,192,fdi,FDI
1693963553,975,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,57,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963553,977,273,0,0,13,13,0,48,0,120,2,8,34,1862232934,2,0,0,0,0,0,175,32,-30,81,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963553,979,140,0,0,41,41,0,0,0,1704,0,8,0,3565122987,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963553,980,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,66,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963553,982,60,2,2,8,8,0,44,0,3124,2,4,1,4137208838,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963553,984,274,0,0,13,13,0,48,0,121,2,8,34,3078205764,2,0,0,0,0,0,176,32,-28,81,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963553,986,140,0,0,41,41,0,0,0,1705,0,8,0,2011549153,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963553,987,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,57,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963553,989,60,2,2,8,8,0,44,0,3125,2,4,1,3160071767,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963554,991,60,2,2,8,8,0,344,0,220,2,4,17,2565396077,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963554,993,60,2,2,8,8,0,344,0,221,2,4,1,3545776752,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963554,995,60,2,2,8,8,0,344,0,222,2,4,1,203322499,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963554,997,60,2,2,8,8,0,344,0,223,2,4,1,1188849362,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963554,1000,134,0,0,28,28,0,320,0,1706,0,5,0,1858116896,2,0,0,0,0,0,0,32,-30,100,0,1,1,2,2417,-30,0,0,192,fdi,FDI
1693963554,1002,274,0,0,13,13,0,48,0,122,2,8,34,2239762312,2,0,0,0,0,0,176,32,-30,93,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963554,1004,140,0,0,41,41,0,0,0,1707,0,8,0,2768592023,2,0,0,0,0,0,0,32,-86,100,0,1,1,2,2417,-86,0,0,192,fdi,FDI
1693963554,1005,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,42,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963554,1007,60,2,2,8,8,0,44,0,3126,2,4,1,1662838948,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963554,1010,140,0,0,41,41,0,0,0,1708,0,8,0,4032181565,2,0,0,0,0,0,0,32,-74,100,0,1,1,2,2417,-74,0,0,192,fdi,FDI
1693963554,1011,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,27,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963554,1013,60,2,2,8,8,0,44,0,3127,2,4,1,702479093,2,0,0,0,0,0,0,32,-32,90,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963554,1015,273,0,0,13,13,0,48,0,124,2,8,34,4241522804,2,0,0,0,0,0,175,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963554,1017,140,0,0,41,41,0,0,0,1709,0,8,0,2595114075,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963554,1018,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,69,1,0,6,2,2417,-34,0,0,20,fdi,FDI
1693963554,1020,60,2,2,8,8,0,44,0,3128,2,4,1,1029839688,2,0,0,0,0,0,0,32,-32,87,1,0,24,2,2417,-32,0,0,20,fdi,FDI
1693963554,1022,60,2,2,8,8,0,344,0,224,2,4,17,3390787737,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963554,1025,273,0,0,13,13,0,48,0,125,2,8,34,1245164311,2,0,0,0,0,0,175,32,-34,81,1,0,18,2,2417,-34,0,0,20,fdi,FDI
1693963554,1027,140,0,0,41,41,0,0,0,1710,0,8,0,2323309757,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,fdi,FDI
1693963554,1028,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,57,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963554,1030,60,2,2,8,8,0,44,0,3129,2,4,1,2006976793,2,0,0,0,0,0,0,32,-40,81,1,0,24,2,2417,-40,0,0,20,fdi,FDI
1693963554,1032,274,0,0,13,13,0,48,0,126,2,8,34,58131046,2,0,0,0,0,0,176,32,-28,78,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963554,1034,140,0,0,41,41,0,0,0,1711,0,8,0,857309472,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963554,1035,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,39,1,0,6,2,2417,-28,0,0,20,fdi,FDI
1693963554,1037,60,2,2,8,8,0,44,0,3130,2,4,1,2833661930,2,0,0,0,0,0,0,32,-38,84,1,0,24,2,2417,-38,0,0,20,fdi,FDI
1693963554,1039,274,0,0,13,13,0,48,0,127,2,8,34,3444339976,2,0,0,0,0,0,176,32,-32,78,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963554,1041,140,0,0,41,41,0,0,0,1712,0,8,0,1915014125,2,0,0,0,0,0,0,32,-58,100,0,1,1,2,2417,-58,0,0,192,fdi,FDI
1693963554,1042,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,39,1,0,6,2,2417,-34,0,0,20,fdi,FDI
1693963554,1044,60,2,2,8,8,0,44,0,3131,2,4,1,3794021819,2,0,0,0,0,0,0,32,-40,84,1,0,24,2,2417,-40,0,0,20,fdi,FDI
1693963554,1047,273,0,0,13,13,0,48,0,128,2,8,34,3766324089,2,0,0,0,0,0,175,32,-30,84,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963554,1049,140,0,0,41,41,0,0,0,1713,0,8,0,2531738904,2,0,0,0,0,0,0,32,-70,100,0,1,1,2,2417,-70,0,0,192,fdi,FDI
1693963554,1050,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-44,39,1,0,6,2,2417,-44,0,0,20,fdi,FDI
1693963554,1052,60,2,2,8,8,0,44,0,3132,2,4,1,3441120333,2,0,0,0,0,0,0,32,-38,81,1,0,24,2,2417,-38,0,0,20,fdi,FDI
1693963554,1054,111,0,0,13,13,0,48,0,129,2,8,34,4073710805,2,0,0,0,0,0,13,32,-26,84,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963554,1056,275,0,0,13,13,0,48,0,130,2,8,34,4185103965,2,0,0,0,0,0,177,32,-24,81,1,0,18,2,2417,-24,0,0,20,fdi,FDI
1693963554,1058,140,0,0,41,41,0,0,0,1714,0,8,0,1531948730,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963554,1059,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963554,1061,60,2,2,8,8,0,44,0,3133,2,4,1,2279163420,2,0,0,0,0,0,0,32,-38,84,1,0,24,2,2417,-38,0,0,20,fdi,FDI
1693963554,1063,273,0,0,13,13,0,48,0,131,2,8,34,1855706260,2,0,0,0,0,0,175,32,-26,81,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963554,1065,140,0,0,41,41,0,0,0,1715,0,8,0,1910080458,2,0,0,0,0,0,0,32,-64,100,0,1,1,2,2417,-64,0,0,192,fdi,FDI
1693963554,1066,60,2,2,8,8,0,44,0,3134,2,4,1,1486844143,2,0,0,0,0,0,0,32,-40,72,1,0,24,2,2417,-40,0,0,20,fdi,FDI
1693963554,1068,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-34,48,1,0,6,2,2417,-34,0,0,20,fdi,FDI
1693963554,1070,273,0,0,13,13,0,48,0,132,2,8,34,777623712,2,0,0,0,0,0,175,32,-26,90,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963554,1072,140,0,0,41,41,0,0,0,1716,0,8,0,2248759128,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963555,1073,272,0,0,13,13,0,48,0,133,2,8,34,1132119684,2,0,0,0,0,0,174,32,-28,84,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963555,1075,140,0,0,41,41,0,0,0,1717,0,8,0,3808300779,2,0,0,0,0,0,0,32,-52,100,0,1,1,2,2417,-52,0,0,192,fdi,FDI
1693963555,1076,60,2,2,8,8,0,44,0,3136,2,4,9,2554090886,2,0,0,0,0,0,0,32,-38,57,1,0,24,2,2417,-38,0,0,20,fdi,FDI
1693963555,1077,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-8,48,1,0,6,2,2417,-8,0,0,20,fdi,FDI
1693963555,1078,274,0,0,13,13,0,48,0,134,2,8,34,4001029750,2,0,0,0,0,0,176,32,-26,66,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963555,1079,140,0,0,41,41,0,0,0,1718,0,8,0,454313396,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963555,1080,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,69,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963555,1082,60,2,2,8,8,0,44,0,3137,2,4,1,3527869681,2,0,0,0,0,0,0,32,-38,81,1,0,24,2,2417,-38,0,0,20,fdi,FDI
1693963555,1084,273,0,0,13,13,0,48,0,135,2,8,34,1705197744,2,0,0,0,0,0,175,32,-34,57,1,0,18,2,2417,-34,0,0,20,fdi,FDI
1693963555,1087,134,0,0,12,12,0,320,0,1719,0,5,0,803677462,2,0,0,0,0,0,0,32,-66,100,0,1,1,2,2417,-66,0,0,192,fdi,FDI
1693963555,1088,134,0,0,12,12,0,320,0,1719,0,5,8,1176756115,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963555,1089,134,0,0,12,12,0,320,0,1719,0,5,8,1009268693,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963555,1090,140,0,0,41,41,0,0,0,1720,0,8,0,4186276870,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963555,1091,60,2,2,8,8,0,44,0,3138,2,4,25,214628200,2,0,0,0,0,0,0,32,-36,90,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963555,1092,60,2,2,8,8,0,314,0,3138,2,4,25,1209426999,2,0,0,0,0,0,0,32,-36,100,0,1,1,2,2417,-36,0,0,192,fdi,FDI
1693963555,1094,271,0,0,13,13,0,48,0,136,2,8,34,3856793596,2,0,0,0,0,0,173,32,-26,72,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963555,1096,140,0,0,41,41,0,0,0,1721,0,8,0,2153705656,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963555,1097,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,39,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963555,1099,269,0,0,13,13,0,48,0,137,2,8,34,1595609666,2,0,0,0,0,0,171,32,-28,72,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963555,1101,140,0,0,41,41,0,0,0,1722,0,8,0,2000219334,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963555,1102,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-36,39,1,0,6,2,2417,-36,0,0,20,fdi,FDI
1693963555,1105,134,0,0,29,29,0,320,0,1723,0,5,0,9258865,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963555,1106,134,0,0,29,29,0,320,0,1723,0,5,8,4035725294,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963555,1107,134,0,0,29,29,0,320,0,1723,0,5,8,4094497435,2,0,0,0,0,0,0,32,-70,100,0,1,1,2,2417,-70,0,0,192,fdi,FDI
1693963555,1108,110,0,0,13,13,0,48,0,138,2,8,34,3173083143,2,0,0,0,0,0,12,32,-30,75,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963555,1110,270,0,0,13,13,0,48,0,139,2,8,34,2991722537,2,0,0,0,0,0,172,32,-32,84,1,0,18,2,2417,-32,0,0,20,fdi,FDI
